epoch,loss,acc
1804,1.8783185482025146,0.566
1805,1.8519368171691895,0.567
1806,1.9161670207977295,0.567
1807,1.877929925918579,0.566
1808,1.8381195068359375,0.566
1809,1.814077615737915,0.566
1810,1.7977787256240845,0.566
1811,1.8593404293060303,0.565
1812,1.8670785427093506,0.565
1813,1.8619863986968994,0.565
1814,1.9794926643371582,0.565
1815,1.97402024269104,0.564
1816,1.8377918004989624,0.565
1817,1.8826379776000977,0.565
1818,1.8340497016906738,0.563
1819,1.9186252355575562,0.564
1820,1.9570558071136475,0.567
1821,1.91950523853302,0.567
1822,1.860243558883667,0.567
1823,1.9002406597137451,0.568
1824,1.9303834438323975,0.568
1825,1.795578956604004,0.568
1826,1.8421745300292969,0.568
1827,1.8313604593276978,0.567
1828,1.8834725618362427,0.567
1829,1.890338659286499,0.566
1830,1.8480899333953857,0.568
1831,1.8714947700500488,0.569
1832,1.8913047313690186,0.571
1833,1.9145851135253906,0.569
1834,1.8420647382736206,0.569
1835,1.8700511455535889,0.567
1836,1.8949048519134521,0.571
1837,1.8467779159545898,0.571
1838,1.9360673427581787,0.573
1839,1.820178747177124,0.571
1840,1.879171371459961,0.572
1841,1.8414287567138672,0.57
1842,1.897698163986206,0.568
1843,1.8858270645141602,0.572
1844,1.8845480680465698,0.571
1845,1.907834529876709,0.569
1846,1.8652684688568115,0.568
1847,1.934057354927063,0.568
1848,2.0078284740448,0.569
1849,1.8907835483551025,0.57
1850,1.8611607551574707,0.569
1851,1.8382062911987305,0.569
1852,1.8604811429977417,0.57
1853,1.904618740081787,0.569
1854,1.870711088180542,0.567
1855,1.8332475423812866,0.567
1856,1.9201569557189941,0.566
1857,1.8445281982421875,0.566
1858,1.79256010055542,0.567
1859,1.8938424587249756,0.566
1860,1.8586668968200684,0.566
1861,1.9900104999542236,0.567
1862,1.8577196598052979,0.565
1863,1.9311580657958984,0.566
1864,1.9538142681121826,0.566
1865,1.8574228286743164,0.566
1866,1.875490427017212,0.566
1867,1.9849936962127686,0.566
1868,1.8854109048843384,0.565
1869,1.7983359098434448,0.565
1870,1.8631960153579712,0.565
1871,1.7817542552947998,0.565
1872,1.9242082834243774,0.565
1873,1.9292312860488892,0.566
1874,1.8734945058822632,0.566
1875,1.8706648349761963,0.567
1876,1.8946694135665894,0.566
1877,1.8705307245254517,0.565
1878,1.9384446144104004,0.565
1879,1.867440104484558,0.565
1880,1.8819202184677124,0.566
1881,1.838369607925415,0.566
1882,1.9587106704711914,0.565
1883,1.808982253074646,0.568
1884,1.822259545326233,0.568
1885,1.8586790561676025,0.568
1886,1.828566551208496,0.567
1887,1.861997127532959,0.569
1888,1.8734047412872314,0.567
1889,1.993516206741333,0.568
1890,1.8711867332458496,0.57
1891,1.83903968334198,0.569
1892,1.92277193069458,0.568
1893,1.9313414096832275,0.57
1894,1.8630495071411133,0.572
1895,1.8832473754882812,0.573
1896,1.9152177572250366,0.573
1897,1.8977036476135254,0.574
1898,1.833651065826416,0.574
1899,1.9056254625320435,0.575
1900,1.9242565631866455,0.578
1901,1.8509876728057861,0.578
1902,1.8441426753997803,0.579
1903,1.8849927186965942,0.579
1904,1.8645098209381104,0.579
1905,1.8667399883270264,0.578
1906,1.847276210784912,0.576
1907,1.9700438976287842,0.577
1908,1.9267094135284424,0.578
1909,1.8645739555358887,0.576
1910,1.953343391418457,0.577
1911,1.8183153867721558,0.578
1912,1.970750093460083,0.578
1913,1.8897545337677002,0.578
1914,1.9088250398635864,0.577
1915,1.8974502086639404,0.579
1916,1.8686230182647705,0.578
1917,1.9012155532836914,0.579
1918,1.7783194780349731,0.578
1919,1.8704729080200195,0.58
1920,1.8889551162719727,0.583
1921,1.8655894994735718,0.585
1922,1.8137763738632202,0.585
1923,1.935957431793213,0.586
1924,1.9290425777435303,0.584
1925,1.8323849439620972,0.585
1926,1.839560866355896,0.584
1927,1.8413411378860474,0.585
1928,1.961047887802124,0.585
1929,1.9072141647338867,0.586
1930,1.8549823760986328,0.586
1931,1.8973674774169922,0.586
1932,1.8742542266845703,0.587
1933,1.8711965084075928,0.586
1934,1.8816807270050049,0.587
1935,1.776239037513733,0.587
1936,1.821183681488037,0.586
1937,1.8522964715957642,0.584
1938,1.7727341651916504,0.584
1939,1.8864407539367676,0.584
1940,1.791625738143921,0.582
1941,1.8565678596496582,0.581
1942,1.7790776491165161,0.581
1943,1.7820409536361694,0.581
1944,1.838398814201355,0.58
1945,1.8258639574050903,0.579
1946,1.8733952045440674,0.578
1947,1.9883192777633667,0.579
1948,1.8506637811660767,0.577
1949,1.903963565826416,0.576
1950,1.8689758777618408,0.575
1951,1.9091370105743408,0.574
1952,1.8361470699310303,0.573
1953,1.8964725732803345,0.574
1954,1.9077744483947754,0.574
1955,1.8609074354171753,0.574
1956,1.8149011135101318,0.576
1957,1.8624063730239868,0.576
1958,1.8431450128555298,0.575
1959,1.847086787223816,0.576
1960,1.882904052734375,0.574
1961,1.8455822467803955,0.574
1962,1.828001618385315,0.574
1963,1.9452214241027832,0.575
1964,1.9897199869155884,0.575
1965,1.9679210186004639,0.574
1966,1.8926024436950684,0.575
1967,1.8953993320465088,0.576
1968,1.8661917448043823,0.575
1969,1.8355088233947754,0.575
1970,1.9213758707046509,0.573
1971,1.9485993385314941,0.571
1972,1.8442997932434082,0.571
1973,1.904849886894226,0.57
1974,1.872084140777588,0.571
1975,1.8009222745895386,0.574
1976,1.8484644889831543,0.574
1977,1.884905219078064,0.574
1978,1.8664969205856323,0.572
1979,1.7813115119934082,0.573
1980,1.8972384929656982,0.574
1981,1.9179470539093018,0.575
1982,1.8808162212371826,0.574
1983,1.8172494173049927,0.575
1984,1.8265795707702637,0.574
1985,1.8693121671676636,0.573
1986,1.9283459186553955,0.574
1987,1.8396575450897217,0.574
1988,1.8552472591400146,0.576
1989,1.8531932830810547,0.576
1990,1.8711974620819092,0.575
1991,1.864590048789978,0.575
1992,1.8240594863891602,0.575
1993,1.826924204826355,0.575
1994,1.8481365442276,0.574
1995,1.8231544494628906,0.573
1996,1.9077277183532715,0.575
1997,1.887177586555481,0.575
1998,1.8470252752304077,0.575
1999,1.8930776119232178,0.573
2000,1.8711304664611816,0.571
2001,1.8591420650482178,0.572
2002,1.9096850156784058,0.573
2003,1.8453110456466675,0.574
2004,1.9739365577697754,0.573
2005,1.8202422857284546,0.572
2006,1.8036885261535645,0.576
2007,1.837113618850708,0.576
2008,1.9376461505889893,0.575
2009,1.8244011402130127,0.574
2010,1.9406014680862427,0.576
2011,1.8220539093017578,0.576
2012,1.8946417570114136,0.577
2013,1.8351447582244873,0.577
2014,1.855407953262329,0.577
2015,1.9813495874404907,0.577
2016,1.8209141492843628,0.579
2017,1.8304216861724854,0.579
2018,1.930491328239441,0.58
2019,1.8835272789001465,0.579
2020,1.869510531425476,0.581
2021,1.8570464849472046,0.58
2022,1.9317705631256104,0.579
2023,1.8322370052337646,0.579
2024,1.8685232400894165,0.581
2025,1.9242477416992188,0.582
2026,1.8797187805175781,0.582
2027,1.7981014251708984,0.583
2028,1.845572829246521,0.582
2029,1.8868651390075684,0.583
2030,1.9486700296401978,0.584
2031,1.9304354190826416,0.586
2032,1.951377034187317,0.586
2033,1.8527116775512695,0.585
2034,1.9538072347640991,0.585
2035,1.812509536743164,0.584
2036,1.8074774742126465,0.584
2037,1.8392000198364258,0.584
2038,1.9084033966064453,0.582
2039,1.8690491914749146,0.582
2040,1.8570473194122314,0.584
2041,1.8791651725769043,0.583
2042,1.881993055343628,0.584
2043,1.8003206253051758,0.586
2044,1.77215576171875,0.587
2045,1.941534161567688,0.589
2046,1.840650200843811,0.588
2047,1.913440227508545,0.59
2048,2.0343315601348877,0.591
2049,1.8188098669052124,0.592
2050,1.8321242332458496,0.593
2051,1.8719522953033447,0.593
2052,1.8614215850830078,0.592
2053,1.8621513843536377,0.591
2054,1.7861320972442627,0.59
2055,1.8785338401794434,0.591
2056,1.8332555294036865,0.591
2057,1.878312587738037,0.591
2058,1.8471492528915405,0.591
2059,1.872788429260254,0.591
2060,1.7991241216659546,0.592
2061,1.973639726638794,0.591
2062,1.826249122619629,0.591
2063,1.814456582069397,0.591
2064,1.8239645957946777,0.593
2065,1.783076286315918,0.591
2066,1.9612295627593994,0.59
2067,1.8045456409454346,0.591
2068,1.793515682220459,0.59
2069,1.8392972946166992,0.589
2070,1.795149326324463,0.587
2071,1.9756455421447754,0.585
2072,1.8430583477020264,0.582
2073,1.8508409261703491,0.582
2074,1.8421179056167603,0.583
2075,1.8953149318695068,0.582
2076,1.8378803730010986,0.581
2077,1.887884259223938,0.581
2078,1.9320822954177856,0.58
2079,1.9115196466445923,0.58
2080,1.8081830739974976,0.58
2081,1.8389036655426025,0.58
2082,1.849838376045227,0.58
2083,1.8341361284255981,0.578
2084,1.8471251726150513,0.576
2085,1.919586420059204,0.576
2086,1.8546130657196045,0.576
2087,1.8774025440216064,0.574
2088,1.885715126991272,0.573
2089,1.8501255512237549,0.574
2090,1.7689286470413208,0.574
2091,1.797349452972412,0.573
2092,1.8354125022888184,0.575
2093,1.942400574684143,0.573
2094,1.8509882688522339,0.574
2095,1.9455641508102417,0.572
2096,1.8477379083633423,0.571
2097,1.9061652421951294,0.571
2098,1.822051763534546,0.571
2099,1.9133363962173462,0.571
2100,1.8089497089385986,0.571
2101,1.9505891799926758,0.572
2102,1.9036180973052979,0.573
2103,1.8372150659561157,0.573
2104,1.8400938510894775,0.574
2105,1.8314223289489746,0.575
2106,1.9220715761184692,0.573
2107,1.8971611261367798,0.572
2108,1.861834168434143,0.573
2109,1.9192237854003906,0.573
2110,1.7954201698303223,0.572
2111,1.9039320945739746,0.572
2112,1.8601853847503662,0.575
2113,1.8080823421478271,0.575
2114,1.7824457883834839,0.575
2115,1.8503236770629883,0.573
2116,1.855955958366394,0.575
2117,1.8079383373260498,0.574
2118,1.8130278587341309,0.575
2119,1.8683223724365234,0.575
2120,1.9142684936523438,0.575
2121,1.8713393211364746,0.576
2122,1.8512861728668213,0.576
2123,1.8673919439315796,0.576
2124,1.8467941284179688,0.576
2125,1.8045625686645508,0.575
2126,1.980887770652771,0.573
2127,1.830479383468628,0.575
2128,1.898369312286377,0.574
2129,1.8587137460708618,0.576
2130,1.8818285465240479,0.577
2131,1.8064810037612915,0.577
2132,1.8281103372573853,0.578
2133,1.9403257369995117,0.579
2134,1.9160315990447998,0.579
2135,1.9297462701797485,0.579
2136,1.8841086626052856,0.578
2137,1.8128724098205566,0.579
2138,1.8129242658615112,0.58
2139,1.8449629545211792,0.58
2140,1.8267546892166138,0.579
2141,1.8581068515777588,0.58
2142,1.8813258409500122,0.58
2143,1.8766993284225464,0.578
2144,1.920277714729309,0.577
2145,1.8787175416946411,0.579
2146,1.938431978225708,0.579
2147,1.7826359272003174,0.58
2148,1.8425908088684082,0.579
2149,1.8952604532241821,0.581
2150,1.8868916034698486,0.581
2151,1.8482803106307983,0.582
2152,1.8552004098892212,0.582
2153,1.8825902938842773,0.582
2154,1.7886841297149658,0.583
2155,1.8512343168258667,0.582
2156,1.8573124408721924,0.582
2157,1.8545244932174683,0.584
2158,1.899316430091858,0.584
2159,1.9556983709335327,0.584
2160,1.857996940612793,0.583
2161,1.8330535888671875,0.582
2162,1.9440938234329224,0.582
2163,1.8684300184249878,0.584
2164,1.839505910873413,0.584
2165,1.775131106376648,0.584
2166,1.8644907474517822,0.585
2167,1.8876550197601318,0.584
2168,1.8753780126571655,0.584
2169,1.8393362760543823,0.584
2170,1.8312046527862549,0.586
2171,1.9293699264526367,0.583
2172,1.8514283895492554,0.582
2173,1.872679352760315,0.582
2174,1.8689534664154053,0.582
2175,1.8505628108978271,0.581
2176,1.8340322971343994,0.58
2177,1.9077908992767334,0.58
2178,1.895013689994812,0.582
2179,1.9427367448806763,0.581
2180,1.8651461601257324,0.579
2181,1.8875473737716675,0.578
2182,1.8382283449172974,0.576
2183,1.8238627910614014,0.574
2184,1.80185866355896,0.573
2185,1.8446383476257324,0.573
2186,1.8404797315597534,0.57
2187,1.8358542919158936,0.569
2188,1.8259867429733276,0.57
2189,1.8896063566207886,0.57
2190,1.7836915254592896,0.57
2191,1.8508182764053345,0.57
2192,1.8186280727386475,0.569
2193,1.8475062847137451,0.571
2194,1.8866275548934937,0.572
2195,1.9742136001586914,0.57
2196,1.7975263595581055,0.569
2197,1.8492865562438965,0.569
2198,1.819193720817566,0.569
2199,1.955353021621704,0.569
2200,1.8567049503326416,0.569
2201,1.8428871631622314,0.57
2202,1.8639715909957886,0.569
2203,1.853629231452942,0.57
2204,1.8188068866729736,0.569
2205,1.8374229669570923,0.569
2206,1.8259236812591553,0.569
2207,1.9191412925720215,0.571
2208,1.8731296062469482,0.572
2209,1.982405662536621,0.572
2210,1.990507960319519,0.574
2211,1.861593246459961,0.579
2212,1.796054482460022,0.58
2213,1.840852975845337,0.582
2214,1.89872407913208,0.582
2215,1.89183509349823,0.581
2216,1.854486346244812,0.581
2217,1.840742826461792,0.582
2218,1.8373990058898926,0.582
2219,1.8637516498565674,0.581
2220,1.86716890335083,0.581
2221,1.811706781387329,0.579
2222,1.835033893585205,0.578
2223,1.8336670398712158,0.577
2224,1.9422109127044678,0.576
2225,1.8735456466674805,0.578
2226,1.8869612216949463,0.579
2227,1.7873369455337524,0.579
2228,1.8561151027679443,0.581
2229,1.8111941814422607,0.581
2230,1.8285812139511108,0.581
2231,1.8935902118682861,0.583
2232,1.9287447929382324,0.583
2233,1.8708723783493042,0.583
2234,1.8731220960617065,0.584
2235,1.7780559062957764,0.584
2236,1.8868956565856934,0.585
2237,1.845541000366211,0.584
2238,1.8389538526535034,0.584
2239,1.8515474796295166,0.585
2240,1.766047477722168,0.584
2241,1.822948932647705,0.583
2242,1.8301811218261719,0.582
2243,1.8089632987976074,0.58
2244,1.8200855255126953,0.58
2245,1.7798197269439697,0.582
2246,1.930712342262268,0.583
2247,1.8940565586090088,0.583
2248,1.8278388977050781,0.582
2249,1.756946325302124,0.583
2250,1.8957037925720215,0.581
2251,1.9938783645629883,0.582
2252,1.866558313369751,0.585
2253,1.8719029426574707,0.586
2254,1.9048899412155151,0.586
2255,1.7749693393707275,0.588
2256,1.7971019744873047,0.588
2257,1.835787296295166,0.586
2258,1.8469632863998413,0.585
2259,1.9679428339004517,0.585
2260,1.8239284753799438,0.586
2261,1.8286553621292114,0.585
2262,1.8326528072357178,0.583
2263,1.8324211835861206,0.584
2264,1.9137359857559204,0.583
2265,1.8779854774475098,0.583
2266,1.778010368347168,0.583
2267,1.8118038177490234,0.584
2268,1.874076008796692,0.583
2269,1.8019342422485352,0.582
2270,1.774314284324646,0.582
2271,1.7977839708328247,0.582
2272,1.76223886013031,0.583
2273,1.7915370464324951,0.581
2274,1.8970082998275757,0.582
2275,1.8245186805725098,0.584
2276,1.8264511823654175,0.583
2277,1.819278359413147,0.584
2278,1.8497931957244873,0.584
2279,1.8300704956054688,0.585
2280,1.782279133796692,0.584
2281,1.8733456134796143,0.583
2282,1.8535659313201904,0.582
2283,1.9423832893371582,0.582
2284,1.9338773488998413,0.582
2285,1.8116956949234009,0.582
2286,1.8129475116729736,0.582
2287,1.890757441520691,0.581
2288,1.8403663635253906,0.58
2289,1.8093111515045166,0.579
2290,1.785611867904663,0.579
2291,1.8199608325958252,0.579
2292,1.8158180713653564,0.578
2293,1.8842703104019165,0.576
2294,1.877551794052124,0.576
2295,1.8830177783966064,0.577
2296,1.831221103668213,0.577
2297,1.854124665260315,0.577
2298,1.7574374675750732,0.575
2299,1.8305877447128296,0.575
2300,1.8601627349853516,0.575
2301,1.9169921875,0.574
2302,1.853119134902954,0.573
2303,1.802841305732727,0.573
2304,1.813835859298706,0.573
2305,1.8443654775619507,0.573
2306,1.8642317056655884,0.573
2307,1.8199836015701294,0.571
2308,1.8025630712509155,0.571
2309,1.8072896003723145,0.571
2310,1.8139500617980957,0.57
2311,1.8144404888153076,0.57
2312,1.8194608688354492,0.57
2313,1.825526237487793,0.572
2314,1.9135627746582031,0.572
2315,1.8899747133255005,0.572
2316,1.8295820951461792,0.572
2317,1.808495044708252,0.572
2318,1.9136037826538086,0.572
2319,1.8341829776763916,0.572
2320,1.8619040250778198,0.572
2321,1.8375129699707031,0.57
2322,1.8144444227218628,0.57
2323,1.875684142112732,0.57
2324,1.7846379280090332,0.57
2325,1.8269635438919067,0.57
2326,1.784481167793274,0.57
2327,1.7643554210662842,0.569
2328,1.8500319719314575,0.569
2329,1.865299940109253,0.569
2330,1.8627175092697144,0.569
2331,1.8048951625823975,0.57
2332,1.8673259019851685,0.57
2333,1.860500693321228,0.571
2334,1.8605362176895142,0.572
2335,1.8819973468780518,0.574
2336,1.8169071674346924,0.575
2337,1.9584574699401855,0.575
2338,1.8016825914382935,0.575
2339,1.7993124723434448,0.575
2340,1.8527565002441406,0.574
2341,1.795426368713379,0.575
2342,1.8945317268371582,0.575
2343,1.8304357528686523,0.575
2344,1.8273866176605225,0.577
2345,1.808821439743042,0.578
2346,1.8016760349273682,0.578
2347,1.8669774532318115,0.578
2348,1.8599034547805786,0.578
2349,1.8494229316711426,0.578
2350,1.7462438344955444,0.579
2351,1.8796964883804321,0.579
2352,1.802282691001892,0.58
2353,1.93592369556427,0.579
2354,1.8412779569625854,0.58
2355,1.8836742639541626,0.58
2356,1.8270244598388672,0.58
2357,1.80156409740448,0.579
2358,1.8686158657073975,0.581
2359,1.886366605758667,0.58
2360,1.8535780906677246,0.58
2361,1.7575631141662598,0.581
2362,1.8174570798873901,0.58
2363,1.9446128606796265,0.581
2364,1.8989651203155518,0.582
2365,1.7683629989624023,0.582
2366,1.767053246498108,0.583
2367,1.8462111949920654,0.582
2368,1.8723331689834595,0.581
2369,1.884466290473938,0.581
2370,1.8015694618225098,0.581
2371,1.8251385688781738,0.581
2372,1.876342535018921,0.58
2373,1.8465629816055298,0.58
2374,1.8675906658172607,0.58
2375,1.874182105064392,0.578
2376,1.7786487340927124,0.579
2377,1.8054479360580444,0.579
2378,1.7936079502105713,0.579
2379,1.8875330686569214,0.58
2380,1.8956109285354614,0.58
2381,1.862496018409729,0.581
2382,1.7687418460845947,0.584
2383,1.8056025505065918,0.585
2384,1.8575856685638428,0.586
2385,1.894632339477539,0.587
2386,1.8044136762619019,0.588
2387,1.8411083221435547,0.588
2388,1.8379456996917725,0.586
2389,1.8415274620056152,0.583
2390,1.8903613090515137,0.584
2391,1.7642483711242676,0.584
2392,1.7757487297058105,0.586
2393,1.8614252805709839,0.585
2394,1.777917742729187,0.586
2395,1.8320143222808838,0.585
2396,1.8246386051177979,0.586
2397,1.7899894714355469,0.586
2398,1.8853414058685303,0.587
2399,1.8983851671218872,0.587
2400,1.8462748527526855,0.589
2401,1.7826942205429077,0.589
2402,1.760091781616211,0.589
2403,1.8758751153945923,0.59
2404,1.8744052648544312,0.591
2405,1.9462833404541016,0.593
2406,1.8096609115600586,0.593
2407,1.8299345970153809,0.593
2408,1.8027703762054443,0.593
2409,1.8885442018508911,0.595
2410,1.8178634643554688,0.595
2411,1.7525091171264648,0.595
2412,1.8321826457977295,0.595
2413,1.8513481616973877,0.595
2414,1.7465721368789673,0.595
2415,1.8449311256408691,0.595
2416,1.8170366287231445,0.595
2417,1.7943435907363892,0.596
2418,1.9026812314987183,0.597
2419,1.91274893283844,0.596
2420,1.8900930881500244,0.597
2421,1.7967655658721924,0.597
2422,1.7711591720581055,0.598
2423,1.8043540716171265,0.599
2424,1.784579873085022,0.598
2425,1.9712114334106445,0.598
2426,1.8291218280792236,0.599
2427,1.9055348634719849,0.598
2428,1.7599763870239258,0.598
2429,1.7994178533554077,0.598
2430,1.7770788669586182,0.597
2431,1.907118558883667,0.595
2432,1.7963379621505737,0.592
2433,1.7938634157180786,0.592
2434,1.800804615020752,0.593
2435,1.76741623878479,0.594
2436,1.791394829750061,0.595
2437,1.878265142440796,0.594
2438,1.9026604890823364,0.592
2439,1.8385323286056519,0.591
2440,1.8068537712097168,0.592
2441,1.7975918054580688,0.592
2442,1.8073546886444092,0.592
2443,1.7919328212738037,0.593
2444,1.8352024555206299,0.594
2445,1.7692599296569824,0.597
2446,1.7725050449371338,0.594
2447,1.8762155771255493,0.594
2448,1.818499207496643,0.59
2449,1.8731493949890137,0.587
2450,1.8011980056762695,0.585
2451,1.8051515817642212,0.585
2452,1.7962708473205566,0.586
2453,1.7906874418258667,0.586
2454,1.7991392612457275,0.586
2455,1.8627681732177734,0.586
2456,1.8134119510650635,0.585
2457,1.7620327472686768,0.585
2458,1.7503852844238281,0.584
2459,1.9242515563964844,0.583
2460,1.8211456537246704,0.581
2461,1.8451272249221802,0.582
2462,1.8294733762741089,0.581
2463,1.8526253700256348,0.581
2464,1.7739943265914917,0.58
2465,1.8173047304153442,0.58
2466,1.9490889310836792,0.58
2467,1.85102379322052,0.58
2468,1.848148226737976,0.58
2469,1.831533432006836,0.58
2470,1.8351482152938843,0.58
2471,1.7804129123687744,0.578
2472,1.8461991548538208,0.579
2473,1.8113369941711426,0.58
2474,1.7661597728729248,0.579
2475,1.8738776445388794,0.579
2476,1.872151494026184,0.579
2477,1.824073076248169,0.58
2478,1.8958561420440674,0.581
2479,1.8088926076889038,0.582
2480,1.8209651708602905,0.58
2481,1.8932600021362305,0.58
2482,1.9137381315231323,0.58
2483,1.9305872917175293,0.576
2484,1.821659803390503,0.575
2485,1.8016780614852905,0.576
2486,1.8106820583343506,0.576
2487,1.8032450675964355,0.576
2488,1.7942441701889038,0.576
2489,1.8058406114578247,0.577
2490,1.7799646854400635,0.576
2491,1.8048292398452759,0.576
2492,1.9299529790878296,0.576
2493,1.794245719909668,0.575
2494,1.8436169624328613,0.575
2495,1.8545117378234863,0.575
2496,1.8302804231643677,0.573
2497,1.8837053775787354,0.573
2498,1.8354806900024414,0.577
2499,1.7794721126556396,0.577
2500,1.7824208736419678,0.575
2501,1.8045333623886108,0.575
2502,1.7851195335388184,0.575
2503,1.8680541515350342,0.574
2504,1.9065661430358887,0.573
2505,1.8060871362686157,0.574
2506,1.8475191593170166,0.58
2507,1.814713478088379,0.581
2508,2.027273654937744,0.583
2509,1.848703145980835,0.586
2510,1.815420389175415,0.588
2511,1.76455557346344,0.588
2512,1.9973149299621582,0.589
2513,1.854921579360962,0.589
2514,1.8649928569793701,0.588
2515,1.7943562269210815,0.589
2516,1.7729854583740234,0.59
2517,1.7900574207305908,0.589
2518,1.793576955795288,0.588
2519,1.9175927639007568,0.587
2520,1.805504322052002,0.588
2521,1.8015166521072388,0.587
2522,1.8520939350128174,0.586
2523,1.7720553874969482,0.588
2524,1.8419692516326904,0.588
2525,1.7852462530136108,0.589
2526,1.7931461334228516,0.591
2527,1.8236322402954102,0.592
2528,1.8154854774475098,0.591
2529,1.7895594835281372,0.592
2530,1.8661967515945435,0.592
2531,1.949822187423706,0.592
2532,1.8329886198043823,0.59
2533,1.910771369934082,0.593
2534,1.790700078010559,0.591
2535,1.8079510927200317,0.591
2536,1.882710576057434,0.591
2537,1.8334003686904907,0.592
2538,1.8226579427719116,0.592
2539,1.880047082901001,0.594
2540,1.818225383758545,0.593
2541,1.8048940896987915,0.593
2542,1.8260421752929688,0.594
2543,1.8368221521377563,0.595
2544,1.7869973182678223,0.596
2545,1.8451013565063477,0.595
2546,1.8347764015197754,0.596
2547,1.8143662214279175,0.596
2548,1.7574052810668945,0.595
2549,1.7680237293243408,0.595
2550,1.915960431098938,0.593
2551,1.7903084754943848,0.595
2552,1.7893757820129395,0.595
2553,1.8795640468597412,0.595
2554,1.9468754529953003,0.594
2555,1.790084958076477,0.594
2556,1.8457086086273193,0.594
2557,1.8407058715820312,0.594
2558,1.8195862770080566,0.594
2559,1.8949196338653564,0.594
2560,1.8464058637619019,0.594
2561,1.876719355583191,0.594
2562,1.7972397804260254,0.593
2563,1.756488561630249,0.593
2564,1.7595446109771729,0.594
2565,1.900133728981018,0.594
2566,1.824063777923584,0.594
2567,1.8228914737701416,0.594
2568,1.8551530838012695,0.594
2569,1.8642958402633667,0.594
2570,1.82152259349823,0.592
2571,1.919242024421692,0.592
2572,1.8388218879699707,0.591
2573,1.8710647821426392,0.591
2574,1.8727705478668213,0.591
2575,1.778954267501831,0.594
2576,1.7971796989440918,0.593
2577,1.940901517868042,0.593
2578,1.8046199083328247,0.594
2579,1.8251265287399292,0.595
2580,1.8661243915557861,0.595
2581,1.8095922470092773,0.594
2582,1.9106059074401855,0.593
2583,1.7744717597961426,0.591
2584,1.7693769931793213,0.591
2585,1.8604868650436401,0.59
2586,1.7921169996261597,0.589
2587,1.7971669435501099,0.588
2588,1.8048393726348877,0.59
2589,1.783319115638733,0.59
2590,1.862311601638794,0.59
2591,1.7562899589538574,0.589
2592,1.8012268543243408,0.589
2593,1.775183081626892,0.589
2594,1.7755941152572632,0.589
2595,1.8235151767730713,0.589
2596,1.8181973695755005,0.589
2597,1.891326665878296,0.589
2598,1.821489691734314,0.587
2599,1.843327283859253,0.586
2600,1.7183058261871338,0.586
2601,1.836663842201233,0.588
2602,1.763442039489746,0.588
2603,1.7806251049041748,0.59
2604,1.781992793083191,0.59
2605,1.7992420196533203,0.591
2606,1.8915586471557617,0.59
2607,1.8306543827056885,0.59
2608,1.7711873054504395,0.59
2609,1.7813279628753662,0.589
2610,1.8252465724945068,0.589
2611,1.8333964347839355,0.588
2612,1.803818941116333,0.589
2613,1.8674964904785156,0.588
2614,1.8397650718688965,0.587
2615,1.805406928062439,0.587
2616,1.8040013313293457,0.587
2617,1.7698909044265747,0.587
2618,1.8594646453857422,0.585
2619,1.7757387161254883,0.586
2620,1.8270628452301025,0.586
2621,1.884575366973877,0.587
2622,1.8140051364898682,0.586
2623,1.7695256471633911,0.586
2624,1.737483263015747,0.588
2625,1.8052866458892822,0.588
2626,1.8206819295883179,0.589
2627,1.8397231101989746,0.588
2628,1.8083243370056152,0.588
2629,1.874269723892212,0.588
2630,1.898301362991333,0.588
2631,1.7318207025527954,0.587
2632,1.838711142539978,0.587
2633,1.8304510116577148,0.586
2634,1.8407119512557983,0.586
2635,1.8113737106323242,0.587
2636,1.8641953468322754,0.587
2637,1.8613307476043701,0.587
2638,1.8742179870605469,0.587
2639,1.7929956912994385,0.586
2640,1.8043392896652222,0.588
2641,1.7924169301986694,0.588
2642,1.8200557231903076,0.587
2643,1.774449348449707,0.587
2644,1.7947864532470703,0.587
2645,1.7331844568252563,0.587
2646,1.842725157737732,0.587
2647,1.7726759910583496,0.586
2648,1.8407158851623535,0.585
2649,1.7928045988082886,0.583
2650,1.903435230255127,0.582
2651,1.837846279144287,0.582
2652,1.7351430654525757,0.583
2653,1.9245998859405518,0.586
2654,1.7614660263061523,0.586
2655,1.8159974813461304,0.583
2656,1.80479097366333,0.583
2657,1.743034839630127,0.584
2658,1.8261361122131348,0.583
2659,1.7712962627410889,0.586
2660,1.855737328529358,0.586
2661,1.8134409189224243,0.586
2662,1.7954723834991455,0.586
2663,1.879274845123291,0.588
2664,1.8200689554214478,0.586
2665,1.8427525758743286,0.586
2666,1.7645984888076782,0.587
2667,1.7604882717132568,0.585
2668,1.895827054977417,0.585
2669,1.8185219764709473,0.584
2670,1.8489291667938232,0.584
2671,1.7883894443511963,0.585
2672,1.759906530380249,0.585
2673,1.7900261878967285,0.585
2674,1.8305110931396484,0.585
2675,1.81911301612854,0.584
2676,1.7932136058807373,0.583
2677,1.8387787342071533,0.583
2678,1.8303196430206299,0.582
2679,1.7556629180908203,0.581
2680,1.8295414447784424,0.581
2681,1.9426610469818115,0.582
2682,1.770799160003662,0.579
2683,1.839023232460022,0.58
2684,1.854132890701294,0.579
2685,1.8389157056808472,0.579
2686,1.8589990139007568,0.58
2687,1.8405436277389526,0.58
2688,1.92816162109375,0.581
2689,1.9095027446746826,0.582
2690,1.8664895296096802,0.582
