epoch,loss,test_loss(cost),wight,n_grad
219, 273.6424065579194, 413.91689894897377, [-1.3496774  39.2759551   0.63476737], [-6.0073315   1.61909451  2.97857905]
220, 515.2499417528594, 413.19750784149727, [-1.34710542 39.31336634  0.38375675], [  0.25719807   3.7411237  -25.101062  ]
221, 179.4656966314573, 412.52670189884566, [-1.28318034 39.32670583  0.25025614], [  6.39250797   1.33394916 -13.35006063]
222, 368.600989335467, 413.97465797858166, [-1.53380744 39.21519657  0.26524947], [-25.0627097  -11.15092593   1.49933218]
223, 317.8329593237154, 414.4798642103121, [-1.5597251  39.27117663  0.41005583], [-2.59176608  5.59800632 14.48063693]
224, 486.45919741164255, 414.90473733775815, [-1.60589405 39.3571484   0.46464575], [-4.6168951   8.59717621  5.45899146]
225, 403.55357839989546, 413.8099188700557, [-1.39795845 39.57320925  0.47861368], [20.79355975 21.60608548  1.396793  ]
226, 289.0739318813611, 414.3563384335672, [-1.49549779 39.64095117  0.45701435], [-9.75393429  6.7741922  -2.15993268]
227, 341.7898514070994, 415.4055603926024, [-1.69016378 39.41615399  0.4548328 ], [-19.46659862 -22.47971827  -0.21815488]
228, 207.7301963138895, 415.0433372836181, [-1.65556639 39.26570742  0.40505169], [  3.45973941 -15.0446568   -4.97811167]
229, 493.8242072289703, 412.5118787347933, [-1.32219206 39.35459497  0.14373252], [ 33.33743228   8.88875436 -26.13191689]
230, 179.14865296528677, 412.85534955762733, [-1.402807   39.35605999  0.09072294], [-8.06149328  0.1465022  -5.30095825]
231, 280.09781747310996, 412.3142314096239, [-1.33280308e+00  3.90928165e+01  5.53948207e-03], [  7.0003918  -26.32435234  -8.51834538]
232, 215.35364273117528, 412.30556698671893, [-1.32015932 39.20151944  0.04953141], [ 1.26437615 10.870298    4.3991928 ]
233, 314.5254666371514, 412.12243590200944, [-1.26504181 39.19705168  0.10794418], [ 5.51175104 -0.44677628  5.84127739]
234, 399.89751645104246, 411.2942455254655, [-1.11380604 39.3530386   0.08715434], [15.12357663 15.59869187 -2.07898437]
235, 354.8711618456314, 411.3311313596997, [-1.0755277  39.41276628  0.19167235], [ 3.82783361  5.9727681  10.45180057]
236, 324.71802536063376, 411.34420309141746, [-1.09174372 39.34732296  0.16643164], [-1.62160199 -6.54433218 -2.52407053]
237, 383.188749235199, 411.5267352882213, [-1.16818646 39.19376094  0.06546392], [ -7.64427371 -15.35620157 -10.09677249]
238, 396.9470431448422, 410.9716273797333, [-1.07129909e+00  3.92645022e+01  3.59029408e-02], [ 9.68873733  7.07412374 -2.9560975 ]
239, 433.117669405146, 410.3487809397346, [-0.93397382 39.24018099  0.059431  ], [13.73252642 -2.43211897  2.35280579]
240, 243.41223765216864, 410.31390729384725, [-0.97449956 39.27297475 -0.06514851], [ -4.0525737    3.27937603 -12.4579511 ]
241, 326.30463137701287, 410.7914564235995, [-0.98481278 39.5486377   0.11982819], [-1.03132169 27.56629448 18.49767007]
242, 327.1281715861671, 411.24947473028266, [-1.07829841 39.57205574  0.11013116], [-9.34856298  2.34180435 -0.96970265]
243, 330.80119317676497, 411.5955874525262, [-1.03516628 39.69093182  0.3291703 ], [ 4.31321276 11.8876081  21.90391378]
244, 280.8289340632846, 411.2925558897868, [-1.02836997 39.521228    0.26102465], [  0.67963065 -16.97038174  -6.8145645 ]
245, 693.0964079406833, 409.8076585545205, [-0.62172012 39.31413644  0.42017502], [ 40.66498509 -20.70915652  15.91503664]
246, 397.99304044133794, 410.5925336095607, [-0.64085137 39.51827896  0.65286532], [-1.91312473 20.41425207 23.26903007]
247, 458.0694860499078, 410.9962989521059, [-0.62191658 39.48929626  0.80288454], [ 1.89347846 -2.89827039 15.00192208]
248, 323.1564194716824, 409.66708726169617, [-0.51504189 39.46021828  0.51762887], [ 10.68746919  -2.90779785 -28.52556718]
249, 210.60241027988886, 410.48241727782624, [-0.57446404 39.52259393  0.70294325], [-5.94221489  6.2375656  18.53143813]
250, 285.80895931988323, 410.0575452137538, [-0.49002972 39.54649975  0.67083222], [ 8.44343253  2.3905818  -3.21110323]
251, 187.92351945924992, 409.4282916097932, [-0.33147174 39.5275732   0.65862357], [15.85579782 -1.89265499 -1.22086492]
252, 330.3462227927448, 410.02245891582953, [-0.44755055 39.71091726  0.68296167], [-11.60788167  18.33440548   2.43381018]
253, 415.6128159701457, 409.8849013920499, [-0.44783693 39.76546843  0.62416957], [-0.02863719  5.45511704 -5.87920987]
254, 372.2936576903111, 409.7496815305585, [-0.45771207 39.79239689  0.55733023], [-0.98751434  2.69284643 -6.68393389]
255, 88.5182282396474, 409.3425293098447, [-0.37756025 39.81479536  0.51186954], [ 8.01518214  2.23984671 -4.54606963]
256, 477.4346564056361, 408.72057748472514, [-0.37682369 39.83646529  0.25735036], [  0.07365588   2.16699308 -25.4519182 ]
257, 347.96603067404425, 408.4359473041448, [-0.33189062 39.78343828  0.22759295], [ 4.4933068  -5.30270035 -2.97574112]
258, 397.75943215381415, 408.0498614762834, [-0.28145291 39.74992382  0.14593908], [ 5.0437707  -3.35144646 -8.16538699]
259, 472.35241780392664, 407.99105070820946, [-0.24259624 39.89081974  0.10990174], [ 3.88566707 14.08959161 -3.60373323]
260, 106.52017509978671, 407.8331217923636, [-0.19153511 39.91472151  0.10302652], [ 5.10611294  2.39017718 -0.68752249]
261, 361.20145169068957, 407.69247523087637, [-2.33337551e-01  3.98076039e+01  1.85764939e-02], [ -4.18024362 -10.71176137  -8.44500245]
262, 343.28122707092973, 407.3728863085053, [-0.07289143 39.68013232  0.17841383], [ 16.04461215 -12.74715762  15.98373341]
263, 229.81012951966514, 407.0416075238502, [-3.26832423e-02  3.98071751e+01  1.85160720e-02], [  4.02081868  12.70427599 -15.98977559]
264, 347.7331478148821, 406.6370106400751, [ 0.05550717 39.78590915 -0.05039232], [ 8.81904122 -2.1265924  -6.89083919]
265, 119.00033416340133, 407.00813104483876, [-3.30097636e-02  3.97882738e+01  1.01468698e-02], [-8.85169335  0.23646062  6.05391897]
266, 234.7442937070508, 407.2538430457108, [-2.60942905e-02  3.98604130e+01  1.09910185e-01], [0.69154732 7.21392875 9.97633153]
267, 572.40678129967, 406.8303160820056, [8.42363349e-02 3.99253522e+01 1.63236705e-02], [11.03306254  6.49391872 -9.35865146]
268, 235.64027130822745, 407.1388269769842, [ 0.10355803 39.91036663  0.20699259], [ 1.93216979 -1.49856037 19.06689176]
269, 622.6651852588445, 406.09755846524297, [ 0.15430203 39.69843678 -0.16498235], [  5.07439938 -21.1929853  -37.19749367]
270, 451.72290140781706, 406.4201152499606, [ 0.14323444 39.88323741 -0.09797993], [-1.10675896 18.48006336  6.7002419 ]
271, 550.741682977068, 405.96305512409623, [ 0.21926002 39.55432017 -0.08313271], [  7.60255852 -32.89172436   1.48472153]
272, 117.61831244587725, 406.00203252175373, [ 2.57181271e-01  3.95678308e+01 -1.22167870e-02], [3.79212486 1.3510652  7.09159273]
273, 279.4441374157814, 406.3948528893677, [1.49488899e-01 3.96394863e+01 2.73149795e-02], [-10.76923714   7.16555219   3.95317665]
274, 462.62064212688176, 406.59349931182334, [ 0.09989886 39.51255889  0.09314683], [ -4.95900391 -12.69274489   6.5831848 ]
275, 672.0659485422926, 407.01840930812745, [-0.05397515 39.63995357  0.04794148], [-15.38740064  12.73946815  -4.52053499]
276, 315.53716891390076, 407.1088453530924, [-6.63996355e-02  3.97763771e+01  1.54887716e-02], [-1.24244893 13.64235742 -3.2452706 ]
277, 250.70790141485344, 407.3828969064227, [-1.28899004e-01  3.99038844e+01 -2.24032555e-02], [-6.24993685 12.75072609 -3.78920272]
278, 350.5819639334935, 407.3114252132369, [-4.87477116e-02  3.99674819e+01  3.38148040e-02], [8.01512925 6.35975265 5.62180596]
279, 395.7187686169474, 406.937461134355, [ 0.1207619  39.92694159  0.12446356], [16.95096104 -4.05403453  9.06487577]
280, 444.1696797580183, 406.06911067939836, [ 2.79083768e-01  3.97912236e+01 -3.78417008e-02], [ 15.83218692 -13.57179952 -16.23052625]
281, 140.66117195203304, 405.98551288966473, [ 0.25895121 39.75711781 -0.0971424 ], [-2.01325606 -3.41057814 -5.93006977]
282, 305.65193288190915, 405.3332863679601, [ 0.48360564 39.77567693 -0.20026066], [ 22.46544281   1.85591122 -10.3118257 ]
283, 499.2927496013767, 405.21644572698426, [ 0.66084226 39.75127555 -0.05245749], [17.72366278 -2.44013785 14.7803162 ]
284, 123.99691506008044, 405.29529686590183, [ 0.62693776 39.83923528 -0.08989914], [-3.3904505   8.79597318 -3.74416467]
285, 300.7418275200565, 405.859299206235, [4.46661115e-01 3.98663055e+01 1.42491563e-02], [-18.02766434   2.70702035  10.41482966]
286, 259.94366574400317, 405.880058861691, [ 0.39502396 39.94049064 -0.08986938], [ -5.16371538   7.41851598 -10.41185371]
287, 374.6027884164524, 405.49452177864526, [ 5.86890580e-01  3.98665717e+01 -3.35665246e-02], [19.18666194 -7.39189417  5.63028562]
288, 145.23550910647998, 405.55521438957936, [ 0.71064276 39.85959623  0.11248972], [12.37521784 -0.69754688 14.60562439]
289, 619.5513861010328, 406.35903262559106, [ 0.57443569 40.02516956  0.27945026], [-13.62070706  16.55733306  16.69605437]
290, 385.64084321736107, 406.80412641002897, [ 0.50592175 39.94579066  0.44316052], [-6.8513943  -7.93789038 16.37102533]
291, 242.31675280233873, 406.9141253873706, [ 0.48352598 39.93642039  0.47112038], [-2.23957666 -0.93702682  2.79598617]
292, 256.9953965551107, 407.1303463535181, [ 0.50612101 39.89081501  0.57905316], [ 2.25950276 -4.56053802 10.79327815]
293, 130.37445590601348, 407.5949419816697, [ 0.51882484 39.87056618  0.74058272], [ 1.27038337 -2.02488273 16.15295561]
294, 231.66063724517227, 407.572632522539, [ 0.33120386 39.76931139  0.63823483], [-18.76209801 -10.12547928 -10.23478863]
295, 166.436672043272, 407.482772287803, [ 0.3412126  39.67655085  0.63620747], [ 1.00087406 -9.27605402 -0.20273587]
296, 180.1189739714717, 407.8996621367657, [ 0.26108228 39.58596043  0.72092508], [-8.01303223 -9.05904235  8.47176125]
297, 158.44895968484335, 408.2529142804285, [ 0.19687595 39.51777612  0.78472121], [-6.42063312 -6.81843044  6.37961311]
298, 126.47577680827433, 408.1488236891889, [ 0.19661242 39.56682332  0.75034066], [-0.02635275  4.90471997 -3.43805533]
299, 173.64072717053506, 408.3997335796835, [ 0.19872202 39.53993602  0.82657664], [ 0.21095997 -2.68873065  7.62359838]
300, 358.70005148065565, 407.3399130873931, [ 0.34310602 39.61823286  0.60107095], [ 14.43840053   7.82968479 -22.55056943]
301, 96.65962450812017, 407.36843052851077, [ 0.21975759 39.56963895  0.52052164], [-12.33484363  -4.85939141  -8.05493062]
302, 656.0369260498485, 407.5342398782476, [ 0.09400486 39.5205503   0.47032101], [-12.57527321  -4.90886513  -5.02006365]
303, 498.6682789912126, 407.5438670749721, [ 0.11111099 39.52103869  0.48993633], [1.71061294 0.04883899 1.96153207]
304, 399.93321839479086, 407.0553781950883, [ 0.30506887 39.58640119  0.48050784], [19.39578821  6.53624988 -0.94284908]
305, 309.54878891200946, 407.46527596419304, [ 0.23755837 39.68326037  0.54931402], [-6.7510495   9.68591826  6.88061828]
306, 567.2352052140441, 408.2727846179648, [ 0.09340435 39.78437039  0.66830304], [-14.41540252  10.11100224  11.89890238]
307, 340.0407780556387, 408.22780826304034, [ 0.10990374 39.81059465  0.66129979], [ 1.64993884  2.6224262  -0.70032583]
308, 116.71841607179631, 408.42258119521694, [ 0.21804363 39.8772456   0.78885859], [10.81398958  6.66509495 12.75588045]
309, 528.8236227764696, 408.4875094272515, [-1.52462158e-02  3.99036491e+01  6.00619874e-01], [-23.3289847    2.64034487 -18.8238716 ]
310, 387.8326242353561, 408.7434529112043, [-0.08408412 39.89376752  0.62010501], [-6.88379022 -0.98815312  1.94851391]
311, 237.98434754224155, 408.43186951167957, [-0.054435   39.88558195  0.54785428], [ 2.96491227 -0.81855741 -7.22507355]
312, 176.78853891431578, 408.1470443454172, [-3.34803990e-02  3.97735173e+01  5.07299245e-01], [  2.09545963 -11.20646582  -4.05550328]
313, 294.6220076439328, 408.1828577996698, [-0.09739728 39.72750834  0.46305337], [-6.39168834 -4.60089448 -4.42458749]
314, 321.4781779479838, 408.5762773860567, [-0.29547216 39.59671154  0.39669438], [-19.80748768 -13.07968004  -6.63589932]
315, 471.93134957433284, 409.604343144107, [-0.49256417 39.71438733  0.48084806], [-19.70920151  11.76757898   8.41536852]
316, 436.61958157862284, 408.94186651853613, [-0.47287223 39.52274127  0.29705478], [  1.96919442 -19.1646067  -18.37932859]
317, 201.06756389675357, 408.2944329058267, [-0.36486619 39.60760161  0.17162465], [ 10.80060387   8.48603478 -12.54301271]
318, 340.551719069768, 408.2083143531195, [-0.38571914 39.55268289  0.10880787], [-2.08529441 -5.49187234 -6.28167764]
319, 200.49207330228234, 408.3987165772386, [-0.46034798 39.52825658  0.06947554], [-7.46288464 -2.44263089 -3.93323351]
320, 430.34653704672047, 408.5130752467426, [-0.58541063 39.35188905 -0.11026326], [-12.50626474 -17.63675275 -17.97388014]
321, 448.3356313505327, 409.68817811647705, [-0.8434054  39.50421376 -0.10998039], [-25.79947678  15.23247092   0.02828741]
322, 362.9972706029002, 409.6837188905556, [-0.72876299 39.73891105  0.08453301], [11.46424054 23.46972892 19.45134003]
323, 272.75932092702124, 409.26609102542795, [-0.74823626 39.65427795 -0.17342643], [ -1.94732661  -8.46331031 -25.79594454]
324, 461.8055622313382, 410.5042553299463, [-9.32450398e-01  3.97702617e+01  3.80773595e-03], [-18.42141402  11.59837535  17.72341708]
325, 532.2028582477556, 409.7441434401937, [-0.74099719 39.73485901  0.09000561], [19.14532047 -3.54026913  8.61978783]
326, 332.4004848359434, 409.67510270053907, [-0.65346862 39.69918381  0.25279392], [ 8.7528578  -3.56752013 16.27883093]
327, 425.2444019933807, 410.32032938584865, [-0.69398687 39.8563182   0.38809112], [-4.0518256  15.71343904 13.52971917]
328, 320.96547221602566, 411.28677429582893, [-0.746038   39.94159653  0.62452377], [-5.20511256  8.52783257 23.64326558]
329, 398.2839955593553, 409.9901555801555, [-0.49740803 39.89605327  0.55078973], [24.86299651 -4.55432591 -7.37340409]
330, 257.95672545660193, 409.80960455276335, [-0.41221834 39.94436357  0.5818059 ], [8.51896938 4.83103011 3.10161675]
331, 298.13831011383456, 410.4540792807918, [-0.48298176 40.09402221  0.64006336], [-7.07634235 14.96586375  5.82574628]
332, 285.5738705150351, 410.8837352686928, [-0.60405881 40.28666128  0.49804487], [-12.10770476  19.26390742 -14.20184859]
333, 252.24784296954644, 411.64745144011323, [-0.72055656 40.33741925  0.55957955], [-11.64977471   5.07579708   6.15346791]
334, 142.6448603274102, 411.21899190076675, [-0.59434346 40.25760972  0.65419096], [12.62131004 -7.98095288  9.46114077]
335, 578.9442425091285, 412.37857636129934, [-0.65832413 40.52496946  0.76096295], [-6.39806743 26.73597367 10.67719904]
336, 421.55668416119244, 412.62440291958063, [-0.81648203 40.42974569  0.68352452], [-15.81578971  -9.5223771   -7.74384288]
337, 278.47603034225045, 412.0596228783326, [-0.62253203 40.36508019  0.82102014], [19.39499974 -6.46654977 13.74956215]
338, 589.2939147940633, 413.2681682764445, [-0.68247451 40.58243522  0.95970529], [-5.99424823 21.73550273 13.86851491]
339, 307.55114375449295, 412.78409916026504, [-0.72333903 40.59054579  0.7481581 ], [ -4.08645163   0.8110575  -21.15471951]
340, 282.3037927647956, 412.32281479123174, [-0.66189573 40.47957658  0.77268992], [  6.14433031 -11.09692176   2.45318166]
341, 340.68389804401806, 412.0872340402444, [-0.8122205  40.28311861  0.61028954], [-15.03247749 -19.64579644 -16.24003717]
342, 556.1797278536689, 410.8827904313644, [-0.66485938 40.10925284  0.52088965], [ 14.73611164 -17.38657712  -8.93998952]
343, 270.1131208979661, 410.60983310430265, [-0.61644789 40.17224313  0.4542292 ], [ 4.84114951  6.29902888 -6.66604454]
344, 150.71622992739043, 410.4435887524642, [-0.55306256 40.21171803  0.46374924], [6.33853322 3.94748984 0.95200342]
345, 397.67528463484075, 409.53304184958694, [-0.49826719 40.12758405  0.23183431], [  5.47953712  -8.41339759 -23.19149255]
346, 1031.250830674526, 409.9130345499925, [-0.44824215 39.98560734  0.55193558], [  5.00250319 -14.19767149  32.01012637]
347, 320.9134115866223, 408.8727664187149, [-0.30343284 39.79734292  0.44311639], [ 14.48093136 -18.82644123 -10.88191882]
348, 405.13110777684705, 410.61642327061827, [-0.58622288 39.8216663   0.66975881], [-28.27900392   2.4323372   22.6642425 ]
349, 302.10011629217973, 410.5651197826111, [-0.43756237 39.82013594  0.83344508], [14.86605072 -0.15303541 16.36862672]
350, 390.92308985512864, 410.9326413333107, [-0.45255692 39.97864027  0.87536991], [-1.49945457 15.85043308  4.1924829 ]
351, 624.4778620700952, 410.2581588040403, [-0.39995596 40.07880435  0.68758791], [  5.26009616  10.01640777 -18.77819933]
352, 163.37329297454397, 410.12808056828516, [-0.34104953 40.18636257  0.65982089], [ 5.8906428  10.7558222  -2.77670287]
353, 194.5386754782316, 410.0752442561365, [-0.41185036 40.2589235   0.50130051], [ -7.0800837    7.25609244 -15.85203788]
354, 320.06095063510486, 409.2918779021384, [-0.18156689 40.17385969  0.56948156], [23.02834753 -8.50638076  6.81810494]
355, 256.75691402864607, 408.7334235451635, [-0.04746701 40.12405203  0.55144076], [13.40998758 -4.98076631 -1.80407943]
356, 268.09162802229685, 408.8517091644652, [-0.06584982 40.22710813  0.5112502 ], [-1.83828077 10.3056103  -4.01905592]
357, 88.47257861000739, 408.9234494480533, [-2.24917482e-02  4.02626554e+01  5.62180308e-01], [4.33580733 3.55473137 5.0930105 ]
358, 681.6462287309944, 408.56046645057677, [2.95691896e-02 4.02034562e+01 5.25009320e-01], [ 5.20609378 -5.91992268 -3.71709887]
359, 201.48655437944387, 408.3297514372833, [-1.29687948e-02  4.00605299e+01  4.77065024e-01], [ -4.25379844 -14.29263353  -4.79442955]
360, 176.2995240083494, 408.7190277736511, [-0.08175953 40.15417686  0.48994417], [-6.87907361  9.36469817  1.28791503]
361, 428.3854914253833, 408.8338418639279, [7.98347154e-03 3.99762408e+01 7.08686471e-01], [  8.97430024 -17.79360316  21.87422963]
362, 189.48119612486, 408.6482030358673, [-4.05501168e-03  3.99940661e+01  6.29998182e-01], [-1.20384832  1.78252808 -7.86882888]
363, 353.8281497782001, 408.6706117172105, [-0.12051703 39.7989322   0.58839838], [-11.64620184 -19.51339099  -4.15998032]
364, 447.6832487607354, 408.802361258147, [-0.28137119 39.61136693  0.49537247], [-16.08541608 -18.7565274   -9.30259044]
365, 199.58704957156706, 408.8637966606234, [-0.29874884 39.57969622  0.5013312 ], [-1.73776457 -3.16707036  0.59587225]
366, 88.74493203826644, 409.35586041345124, [-0.44728609 39.67647942  0.46355743], [-14.8537253    9.67831935  -3.77737649]
367, 274.6174536334758, 408.7237341398187, [-0.34717358 39.48197587  0.40100718], [ 10.01125095 -19.45035477  -6.25502544]
368, 264.6731641307684, 409.2055115664505, [-0.37844219 39.71671207  0.49168905], [-3.12686077 23.47362024  9.06818774]
369, 182.11070944408843, 409.2802489355892, [-0.33080618 39.66131512  0.59079648], [ 4.76360093 -5.53969536  9.9107427 ]
370, 359.40004544070644, 410.2695030894783, [-0.47959935 39.70120481  0.72444285], [-14.87931733   3.98896879  13.36463668]
371, 235.09267942616935, 410.96029249634927, [-0.49410164 39.86464457  0.87359698], [-1.45022926 16.34397625 14.91541284]
372, 582.7399947100259, 409.79970926510794, [-0.31864452 40.005583    0.66762823], [ 17.54571247  14.09384275 -20.59687503]
373, 375.60443990333846, 409.05991774187487, [-0.16144637 39.95538374  0.62055638], [15.71981499 -5.01992512 -4.70718472]
374, 355.3506845110557, 409.35354333806805, [-0.12034105 40.075056    0.70849706], [ 4.11053194 11.96722566  8.79406829]
375, 694.7217338895401, 409.3426051020057, [-0.21976402 40.08100801  0.59368179], [ -9.94229709   0.59520038 -11.48152742]
376, 202.43543636170006, 409.5917045207888, [-0.31383414 40.09680018  0.55801667], [-9.40701213  1.57921778 -3.5665122 ]
377, 282.2553507021704, 410.6543144474344, [-0.44979819 40.23607001  0.67117595], [-13.5964046   13.92698295  11.31592882]
378, 259.4783250711428, 410.2455604437886, [-0.40824008 40.21563214  0.597509  ], [ 4.15581115 -2.04378705 -7.36669558]
379, 492.3917565674763, 409.3766905201937, [-0.25997706 39.90705859  0.63499012], [ 14.82630165 -30.85735548   3.74811165]
380, 264.15715784394365, 409.58311386702167, [-0.37594913 39.97788925  0.53443944], [-11.59720664   7.08306582 -10.05506733]
381, 420.58483884144323, 409.5834465407711, [-0.42233426 39.95487641  0.4820002 ], [-4.63851364 -2.30128352 -5.24392373]
382, 296.32452417615104, 409.7569715544066, [-0.46686417 39.91343502  0.50215223], [-4.45299098 -4.14413858  2.0152027 ]
383, 315.5095057181896, 408.69038295433916, [-0.22961299 39.86211723  0.44629046], [23.72511849 -5.13177917 -5.58617667]
384, 428.6733190747016, 409.5277238175045, [-0.39569083 40.14151626  0.39230353], [-16.60778377  27.93990311  -5.39869352]
385, 376.91744283468466, 409.02376037958226, [-0.34192395 40.08303565  0.30369546], [ 5.37668725 -5.84806098 -8.86080672]
386, 770.0389571864705, 408.70595213366045, [-0.35860225 39.91126625  0.24232833], [ -1.66782966 -17.17694017  -6.13671286]
387, 577.6146931689077, 408.1251900421305, [-0.2483326  39.82482026  0.20126796], [11.02696471 -8.64459907 -4.10603753]
388, 577.4300178564995, 407.4280681389628, [1.87727117e-02 3.98915931e+01 2.38221642e-01], [26.71053146  6.67728672  3.69536839]
389, 477.6995623011767, 407.1923908178817, [ 0.08039894 39.72458884  0.28209663], [  6.16262281 -16.70042898   4.38749892]
390, 146.1559175721474, 406.6003943293669, [ 0.29413924 39.74003793  0.26014876], [21.37403014  1.54490914 -2.19478724]
391, 454.0995154180323, 405.74497117356105, [ 0.35582947 39.61644084 -0.04003394], [  6.16902303 -12.35970905 -30.0182703 ]
392, 520.9846567458818, 405.80128099709356, [ 3.51477407e-01  3.96300444e+01 -1.91941805e-02], [-0.43520647  1.36036089  2.08397636]
393, 216.97913817743535, 405.580874275157, [ 0.3739295  39.75719706 -0.18128892], [  2.24520923  12.71526119 -16.20947402]
394, 296.8289956082523, 405.3801256049803, [ 0.54284151 39.73429733 -0.07280765], [16.89120102 -2.28997282 10.84812739]
395, 455.8130527311172, 406.3488265782263, [ 0.37041277 39.92310904  0.14452673], [-17.24287394  18.88117105  21.7334373 ]
396, 280.94835943759955, 406.626085817105, [ 0.3424188  40.02188903  0.18454283], [-2.79939672  9.87799899  4.0016101 ]
397, 196.84201882237457, 406.46271487042145, [3.14505846e-01 4.00811813e+01 2.37478486e-02], [ -2.79129569   5.92922253 -16.07949786]
398, 485.82539142179564, 406.5921543808465, [ 0.22653643 40.13334188 -0.08022777], [ -8.79694195   5.21606175 -10.39756215]
399, 641.2453694239659, 406.32199558015736, [ 0.21053209 39.87970555 -0.0465678 ], [ -1.60043346 -25.36363252   3.36599712]
400, 355.6749259232173, 406.84528555922554, [ 0.10168859 40.04229926 -0.04098857], [-10.88435063  16.25937095   0.55792281]
401, 439.6425518369375, 407.52155708345873, [ 0.11143923 40.33274675  0.06105657], [ 0.97506472 29.04474894 10.20451405]
402, 364.32365437939677, 407.6649884487169, [ 0.19806466 40.45184854  0.12425144], [ 8.66254322 11.91017877  6.31948742]
403, 137.19384260446085, 407.44669993681, [ 0.24441657 40.39489545  0.1406444 ], [ 4.63519057 -5.69530921  1.63929539]
404, 547.7317483864612, 406.88021356799175, [ 0.45315544 40.52977285 -0.08661044], [ 20.87388743  13.48773998 -22.72548333]
405, 223.70753917818237, 406.69702572572334, [ 0.42876024 40.44559119 -0.10850689], [-2.43952014 -8.4181656  -2.18964561]
406, 538.9807621490829, 406.1706385844973, [ 0.45574231 40.34880733 -0.3019422 ], [  2.69820638  -9.67838578 -19.34353011]
407, 365.6396484788126, 406.48696280909263, [ 0.38065466 40.3819967  -0.23869065], [-7.5087651   3.31893678  6.32515486]
408, 647.1290191902652, 406.98520845740137, [ 0.32065306 40.59106635 -0.4066748 ], [ -6.00015944  20.90696552 -16.79841487]
409, 298.63749913279804, 407.5794348412235, [ 0.32770866 40.8053874  -0.44048538], [ 0.70555992 21.4321045  -3.38105849]
410, 429.9745517809071, 406.86195212090263, [ 0.33918899 40.62073449 -0.76973058], [  1.14803302 -18.46529093 -32.92452024]
411, 385.3355140921464, 406.73969610468555, [ 0.35930611 40.5882968  -0.6641925 ], [ 2.01171217 -3.24376857 10.55380871]
412, 120.18518297749931, 406.52512934399647, [ 0.37951061 40.53550643 -0.75849331], [ 2.02044954 -5.2790378  -9.43008186]
413, 444.32473793105544, 406.4806695505015, [ 0.34652046 40.48463608 -0.95052835], [ -3.29901489  -5.08703448 -19.20350366]
414, 475.29040568056064, 406.70385133995376, [ 0.44300764 40.6472838  -0.69030238], [ 9.64871831 16.26477218 26.02259671]
415, 350.2135747335282, 406.9260787350653, [ 0.39668937 40.68789905 -0.72351211], [-4.63182708  4.0615245  -3.32097244]
416, 334.9271158906858, 406.7889407830662, [ 0.29501084 40.54973429 -0.68098097], [-10.16785272 -13.81647621   4.25311414]
417, 269.48852146689563, 406.4340572859154, [ 0.29417471 40.40739977 -0.64878547], [ -0.08361339 -14.23345121   3.2195499 ]
418, 651.7779380137557, 405.9584135617733, [ 0.34741226 40.2204794  -0.51706627], [  5.32375471 -18.69203783  13.17192017]
419, 228.54835615469852, 406.1000109013749, [ 0.29708117 40.2468527  -0.57450609], [-5.033109    2.63733035 -5.7439828 ]
420, 678.6181617346826, 406.1215797937884, [ 0.34759117 40.34053674 -0.71665339], [  5.05100013   9.36840423 -14.21472979]
421, 435.5349640395942, 406.06844093838913, [ 0.33078287 40.2988695  -0.71785325], [-1.68082999 -4.16672449 -0.11998547]
422, 284.58944033346233, 406.4937317554505, [ 0.1792811  40.30562142 -0.67061023], [-15.15017704   0.67519275   4.72430204]
423, 313.52735231107454, 406.315335025463, [ 0.10953467 40.12232781 -0.67018397], [ -6.97464325 -18.32936095   0.04262558]
424, 333.90985617024995, 406.22284129650166, [ 0.1584184  40.16411267 -0.81413037], [  4.88837363   4.17848556 -14.39464001]
425, 254.64587118047743, 406.6273728264373, [ 0.13250193 40.30431988 -0.6553865 ], [-2.59164687 14.02072049 15.87438728]
426, 235.14116789691258, 407.04097994871904, [ 0.04055266 40.35859789 -0.60757419], [-9.19492776  5.42780115  4.78123115]
427, 824.3691558249888, 408.3278502140315, [-0.34547173 40.35979492 -0.70887681], [-38.60243848   0.11970327 -10.13026251]
428, 173.67139608327986, 408.49093166730495, [-0.35424835 40.41393213 -0.86326222], [ -0.87766216   5.41372102 -15.43854103]
429, 266.4940216030956, 408.846277722684, [-0.46158125 40.38824396 -0.74180858], [-10.73328985  -2.5688173   12.14536421]
430, 269.8655673750304, 409.1646006584854, [-0.4276324  40.55103951 -0.92534002], [  3.39488504  16.27955503 -18.35314384]
431, 443.57009827969296, 409.43169002757304, [-0.50057526 40.54878329 -0.7734261 ], [-7.29428587 -0.22562165 15.1913921 ]
432, 263.35340791797614, 409.1107230286681, [-0.39669824 40.57774375 -0.65869037], [10.38770136  2.89604641 11.4735726 ]
433, 479.695464090139, 408.97038634707127, [-0.49041695 40.38311219 -0.64441371], [ -9.37187053 -19.46315633   1.42766612]
434, 451.97793388940755, 408.42104543953377, [-0.37761738 40.32851732 -0.57469753], [11.27995714 -5.45948699  6.97161807]
435, 447.69095862703114, 408.30098515072206, [-0.4189496  40.22596364 -0.90557483], [ -4.13322253 -10.25536817 -33.08773049]
436, 273.2091821592488, 409.04217424040974, [-0.56681367 40.29055171 -0.78189532], [-14.78640664   6.45880725  12.3679512 ]
