epoch,loss,test_loss(cost),wight,n_grad
215, 480.07515683842087, 402.01641957218914, [ 0.56395383 40.44007077 -0.38697417], [-2.97779342 -5.94785094  6.60085216]
216, 356.46562079622015, 401.664840775713, [ 0.53271658 40.37936725 -0.41319792], [-3.1237254  -6.07035208 -2.62237483]
217, 317.7834283484686, 401.66262986932, [ 0.48549257 40.41865934 -0.39179255], [-4.72240096  3.92920928  2.14053731]
218, 343.6348510723217, 401.4963130552579, [ 0.45237479 40.39702283 -0.41187973], [-3.31177829 -2.16365061 -2.00871848]
219, 404.7432516733039, 401.31913101601066, [ 0.37961312 40.43383865 -0.34954323], [-7.27616688  3.68158155  6.23364998]
220, 322.2998406780396, 401.48286774910076, [ 0.38295996 40.46600157 -0.34304823], [0.33468359 3.2162921  0.64950011]
221, 346.4330147969021, 401.4230206777637, [ 0.33529436 40.47461272 -0.35701899], [-4.76655928  0.86111485 -1.3970756 ]
222, 286.2257881030659, 401.37474058915063, [ 0.3134762  40.43848332 -0.44198819], [-2.18181596 -3.61293932 -8.49692011]
223, 299.5408598315304, 401.00095288539126, [ 0.33813351 40.35823013 -0.42955768], [ 2.46573076 -8.02531919  1.24305073]
224, 342.02156006952566, 400.6500865340082, [ 0.36965007 40.24899812 -0.4688869 ], [  3.1516561  -10.92320137  -3.93292129]
225, 372.69258761181396, 400.7702819409909, [ 0.39104473 40.2506523  -0.4877395 ], [ 2.13946634  0.16541811 -1.88526081]
226, 424.74276283273923, 400.92925715576183, [ 0.42123575 40.23476744 -0.54200499], [ 3.01910177 -1.58848605 -5.42654849]
227, 479.84575224781366, 401.1566674549345, [ 0.49009583 40.2235412  -0.56551402], [ 6.88600758 -1.12262377 -2.35090312]
228, 442.6912470351796, 400.9513173368012, [ 0.44822129 40.16980496 -0.6297815 ], [-4.18745408 -5.37362376 -6.42674846]
229, 431.4091358318082, 400.9762822461346, [ 0.40272687 40.17390554 -0.67991684], [-4.54944167  0.41005794 -5.01353381]
230, 379.3607031641839, 401.4765840917004, [ 0.42309573 40.23440049 -0.729473  ], [ 2.03688589  6.04949494 -4.95561582]
231, 280.3724882252531, 400.9036495025453, [ 0.46503696 40.14967631 -0.62723749], [ 4.19412254 -8.47241868 10.22355139]
232, 385.87588596433307, 401.3366169322583, [ 0.54717679 40.17228395 -0.64737456], [ 8.21398324  2.2607642  -2.01370732]
233, 441.5339002776517, 401.2583555452358, [ 0.53469376 40.17552824 -0.62975262], [-1.24830279  0.32442896  1.7621944 ]
234, 403.51726837382716, 401.2983416862242, [ 0.46102103 40.26744237 -0.57366646], [-7.36727285  9.19141307  5.60861524]
235, 349.5876183819579, 401.96919781225574, [ 0.46522969 40.40401071 -0.56418227], [ 0.42086605 13.65683405  0.9484189 ]
236, 301.663740318436, 401.8536805456032, [ 0.5061863  40.29569824 -0.66803096], [  4.09566068 -10.831247   -10.38486842]
237, 409.77861214414514, 402.2760398352984, [ 0.52437456 40.31658667 -0.75259874], [ 1.81882618  2.08884267 -8.45677785]
238, 395.7093638273719, 402.2044415945987, [ 0.60065921 40.2900207  -0.68803091], [ 7.62846457 -2.65659622  6.45678272]
239, 313.4368113274406, 401.92124063592115, [ 0.58011198 40.26828495 -0.65261839], [-2.05472225 -2.17357568  3.54125167]
240, 480.1280211952063, 401.50004412776275, [ 0.45961667 40.22016982 -0.72178825], [-12.04953115  -4.81151249  -6.91698595]
241, 354.4923121502025, 401.5119799665626, [ 0.46313129 40.21461851 -0.73057796], [ 0.35146207 -0.55513132 -0.878971  ]
242, 494.8525185227173, 401.9840706915364, [ 0.49288418 40.30391352 -0.71214936], [2.97528915 8.92950096 1.84286009]
243, 309.4711769059635, 402.8886636667019, [ 0.54895501 40.40465353 -0.7796392 ], [ 5.60708252 10.07400151 -6.74898354]
244, 384.315009052888, 402.9017643827688, [ 0.55514726 40.3887585  -0.80237269], [ 0.61922483 -1.58950284 -2.27334961]
245, 206.81134164599044, 403.1064740466594, [ 0.58786184 40.38315227 -0.83908933], [ 3.27145816 -0.56062356 -3.67166324]
246, 349.21789373076854, 402.8812971768282, [ 0.52656961 40.38072238 -0.83787633], [-6.12922259 -0.24298933  0.12129996]
247, 398.99300492710535, 402.7060219563657, [ 0.56078013 40.33562176 -0.81861864], [ 3.42105129 -4.51006205  1.92576906]
248, 330.4301842229124, 402.5905766045327, [ 0.55515303 40.32018257 -0.81269673], [-0.5627099  -1.5439183   0.59219079]
249, 239.66039047485074, 402.44456891652374, [ 0.57487795 40.27580819 -0.81409261], [ 1.97249265 -4.43743836 -0.13958783]
250, 354.1921187344069, 402.42804864873654, [ 0.56881369 40.30103089 -0.77740357], [-0.60642631  2.52226965  3.66890388]
251, 373.7335256102038, 402.08498434318165, [ 0.53550659 40.24485778 -0.79085166], [-3.33071007 -5.61731027 -1.34480919]
252, 328.77114926128274, 402.2867329668321, [ 0.53682181 40.30702079 -0.75781097], [0.13152215 6.21630059 3.30406871]
253, 272.9830041839389, 402.4502594575749, [ 0.60621222 40.32154409 -0.71122575], [6.93904106 1.45232971 4.65852263]
254, 282.68461696496587, 401.786460963853, [ 0.53596438 40.28826453 -0.62416175], [-7.02478428 -3.3279551   8.70639964]
255, 303.4338208891339, 401.7723756408388, [ 0.58123259 40.2433966  -0.64166352], [ 4.52682062 -4.48679374 -1.75017716]
256, 443.6468591168884, 401.5038268774087, [ 0.57786145 40.20401618 -0.61799241], [-0.33711325 -3.93804172  2.36711088]
257, 263.73622790165007, 401.4874195568875, [ 0.57922087 40.20476309 -0.60948203], [0.13594166 0.07469094 0.85103779]
258, 373.8003604380535, 401.71294144637983, [ 0.58480715 40.1974483  -0.69080351], [ 0.55862767 -0.73147945 -8.1321474 ]
259, 439.9038655374487, 402.12952807011504, [ 0.58029595 40.27549115 -0.70973315], [-0.45111996  7.80428558 -1.89296461]
260, 404.3359134940128, 402.04563162133473, [ 0.62349247 40.26605582 -0.64750606], [ 4.31965263 -0.94353342  6.22270941]
261, 329.90700551225876, 401.5585578599512, [ 0.58866432 40.19423498 -0.63986263], [-3.4828149  -7.18208322  0.76434306]
262, 320.2161478638402, 402.00802892057663, [ 0.62482052 40.23576407 -0.68210508], [ 3.61561917  4.15290828 -4.22424539]
263, 305.83259235032546, 401.86068604635403, [ 0.6204051  40.2224399  -0.65947155], [-0.44154113 -1.33241709  2.26335287]
264, 371.2707699086983, 402.0319262519601, [ 0.56308968 40.32075702 -0.62216157], [-5.73154225  9.8317127   3.73099832]
265, 355.17551983196086, 402.28019980793607, [ 0.50025492 40.37213707 -0.68935348], [-6.28347648  5.13800458 -6.71919035]
266, 346.3383120330704, 402.2848794652876, [ 0.45786834 40.43546316 -0.62664231], [-4.23865741  6.33260892  6.27111624]
267, 424.2999841889783, 402.77201652770026, [ 0.51683944 40.47908304 -0.65025031], [ 5.89711     4.3619877  -2.36079969]
268, 442.9884888621522, 402.42327292225326, [ 0.42838183 40.45939886 -0.66279873], [-8.84576112 -1.96841796 -1.25484194]
269, 336.02563743458245, 402.3377695023397, [ 0.36264439 40.49760879 -0.63219038], [-6.57374399  3.82099352  3.06083496]
270, 464.24132305893545, 401.98608507089403, [ 0.29135491 40.43919655 -0.68794003], [-7.12894863 -5.84122444 -5.57496501]
271, 408.21708634564027, 401.77220511493965, [ 0.29587215 40.42622228 -0.63336894], [ 0.45172462 -1.29742691  5.45710868]
272, 349.89322047763335, 401.7023044194803, [ 0.26691017 40.39188455 -0.69790191], [-2.89619807 -3.43377315 -6.4532963 ]
273, 404.41889991225565, 401.5917788523784, [ 0.2647543  40.39066148 -0.66459321], [-0.21558705 -0.12230612  3.33086913]
274, 392.4651089363738, 401.8876419427491, [ 0.28027536 40.44300362 -0.65823446], [1.55210571 5.23421309 0.63587562]
275, 363.83825977227986, 401.303212479296, [ 0.25530618 40.38299087 -0.58589411], [-2.49691755 -6.00127415  7.23403451]
276, 456.96550475421395, 401.7108357261101, [ 0.29450634 40.44923228 -0.56979706], [3.92001554 6.62414019 1.60970558]
277, 478.6249911359357, 401.4133581380362, [ 0.3055187  40.42433325 -0.49520306], [ 1.10123637 -2.4899029   7.4593999 ]
278, 422.6752978590882, 401.4331976759407, [ 0.27558737 40.45054434 -0.48196319], [-2.99313289  2.62110957  1.32398697]
279, 280.4804569941548, 401.74167509738976, [ 0.23722821 40.50011656 -0.53934205], [-3.83591576  4.95722145 -5.73788577]
280, 447.2438551678653, 401.5134288582407, [ 0.1913796  40.49355904 -0.5116071 ], [-4.58486106 -0.65575129  2.77349505]
281, 397.67317823502975, 401.5605130159942, [ 0.22772805 40.46519005 -0.55059984], [ 3.63484436 -2.83689897 -3.89927434]
282, 324.64711026595825, 401.93629982609184, [ 0.23498594 40.5057677  -0.60198865], [ 0.72578971  4.05776485 -5.13888129]
283, 352.26108929223085, 402.1898966539799, [ 0.22461645 40.5382456  -0.63962493], [-1.03694917  3.24778919 -3.76362806]
284, 341.3939674770934, 402.42978122253027, [ 0.24173124 40.58332675 -0.6209892 ], [1.71147911 4.50811582 1.86357343]
285, 354.30054207909706, 402.7156968164857, [ 0.27310079 40.62272394 -0.61438264], [3.13695441 3.93971881 0.6606556 ]
286, 438.87114485020675, 402.84713596566144, [ 0.16634421 40.64888643 -0.70697571], [-10.67565749   2.61624931  -9.25930682]
287, 316.8851147748963, 403.1378879206193, [ 0.20109809 40.65422125 -0.76316892], [ 3.47538755  0.53348106 -5.61932129]
288, 390.2623298165947, 402.9757916876811, [ 0.21235084 40.66453407 -0.67999267], [1.12527524 1.03128226 8.31762495]
289, 406.15425389857126, 403.2041224761678, [ 0.19469737 40.68908263 -0.72530592], [-1.76534702  2.45485639 -4.53132442]
290, 493.04950500658873, 402.7356432605673, [ 0.20775302 40.63871238 -0.65173226], [ 1.30556475 -5.03702489  7.35736541]
291, 450.0767989286967, 402.9344811668773, [ 0.15341009 40.65161262 -0.74186019], [-5.43429306  1.29002337 -9.01279238]
292, 408.3050101783796, 402.21658045138435, [ 0.07325565 40.54539214 -0.76456844], [ -8.01544354 -10.62204808  -2.27082506]
293, 361.7453073783734, 402.5298080760278, [ 0.12018553 40.55191617 -0.81677561], [ 4.69298758  0.65240353 -5.22071739]
294, 431.31634458099035, 402.82802731335215, [ 0.12655013 40.63162364 -0.76595509], [0.63645971 7.97074642 5.08205264]
295, 296.1571531392437, 402.61617934943735, [ 0.14973128 40.62309121 -0.69222633], [ 2.31811505 -0.85324278  7.37287512]
296, 374.7646362373882, 402.8926759405415, [ 0.22829292 40.68306079 -0.59886344], [7.85616406 5.99695834 9.33628968]
297, 370.9995643654949, 402.6700780837468, [ 0.24705566 40.65632129 -0.55468838], [ 1.87627447 -2.67394981  4.41750535]
298, 350.02652840867466, 402.3290600253162, [ 0.18471606 40.62385471 -0.55679471], [-6.23396021 -3.24665815 -0.2106327 ]
299, 467.8066021773264, 402.6575620635312, [ 0.20396772 40.63791144 -0.62938313], [ 1.92516566  1.40567313 -7.25884213]
300, 343.54708869109163, 402.2130230613157, [ 0.15635895 40.59625031 -0.59731937], [-4.76087659 -4.16611337  3.20637614]
301, 472.033869865886, 402.02213574984523, [ 0.12567194 40.5309175  -0.68341774], [-3.06870103 -6.53328114 -8.60983678]
302, 306.6676107503657, 402.39126031014655, [ 0.18439363 40.57129653 -0.68338233], [5.87216890e+00 4.03790340e+00 3.54057288e-03]
303, 385.1154917863353, 401.9929322347197, [ 0.15842754 40.51582462 -0.67320227], [-2.59660898 -5.54719156  1.0180064 ]
304, 362.6865059937211, 402.0982891440042, [ 0.18088769 40.54463938 -0.63550894], [2.24601513 2.88147625 3.7693329 ]
305, 339.21340861943906, 401.7047803494689, [ 0.10428771 40.50367504 -0.64240614], [-7.65999771 -4.09643415 -0.68971962]
306, 346.03169637431165, 401.67650065081943, [ 5.32392197e-03  4.05550873e+01 -6.14527333e-01], [-9.8963791   5.14122833  2.78788043]
307, 347.0604542922055, 402.15032503056665, [-3.76000427e-02  4.06479104e+01 -6.32284817e-01], [-4.29239647  9.28230708 -1.77574839]
308, 293.741078244314, 401.70470146372145, [-2.78628480e-02  4.05656278e+01 -6.29910524e-01], [ 0.97371948 -8.22826073  0.23742925]
309, 310.33410787196556, 402.3487660585428, [-2.51799397e-02  4.06903594e+01 -6.06675489e-01], [ 0.26829083 12.47316172  2.32350355]
310, 406.23119202822886, 402.1959357863831, [ 1.60142497e-02  4.06746111e+01 -5.49908305e-01], [ 4.11941893 -1.57482823  5.67671839]
311, 247.91379627280304, 402.22523612807146, [ 0.05674966 40.65674261 -0.56481478], [ 4.07354085 -1.78685117 -1.49064734]
312, 397.32398180661255, 402.49103782248727, [ 0.08679412 40.65767769 -0.63436036], [ 3.00444597  0.09350809 -6.95455858]
313, 374.3471677910156, 402.3522975927171, [ 0.08414834 40.64853278 -0.60536804], [-0.26457773 -0.91449089  2.89923227]
314, 321.71314585078113, 402.71507540075197, [ 0.06767556 40.68126715 -0.68151339], [-1.64727816  3.27343729 -7.61453525]
315, 458.47773527345436, 402.3874068927921, [ 5.78225372e-04  4.06749476e+01 -6.32536881e-01], [-6.70973335 -0.63195381  4.89765128]
316, 454.5776621608553, 402.1211045477918, [-0.0564985  40.70456542 -0.51393092], [-5.70767283  2.96178095 11.86059579]
317, 321.6015997277801, 401.9048567062257, [-0.07297295 40.67161647 -0.51668573], [-1.64744517 -3.2948954  -0.27548109]
318, 416.234129969637, 402.1378039345616, [-0.10148607 40.7151495  -0.53178907], [-2.85131179  4.35330352 -1.5103333 ]
319, 410.4077210401115, 402.49517318398614, [-0.06915955 40.80337252 -0.43974418], [3.23265251 8.82230143 9.20448887]
320, 297.9292035909923, 402.5975357916857, [-0.08228481 40.83649013 -0.40943286], [-1.3125258   3.3117614   3.03113182]
321, 455.9816740189641, 402.1295436725517, [-0.13702473 40.7784984  -0.40284394], [-5.47399246 -5.79917356  0.65889168]
322, 339.63026317515835, 402.3847277467986, [-0.13097911 40.79099289 -0.47445118], [ 0.60456158  1.24944913 -7.16072375]
323, 470.2690730608785, 402.54420415678527, [-0.11876615 40.83405508 -0.42309868], [1.22129646 4.30621865 5.1352501 ]
324, 353.3874161951485, 402.23480529942134, [-0.06769334 40.78391204 -0.37632457], [ 5.10728113 -5.01430321  4.67741062]
325, 361.4392830879966, 402.6034169949432, [-0.06806699 40.85241952 -0.3569145 ], [-0.03736486  6.85074799  1.94100747]
326, 393.37740480338385, 401.9185851029304, [-0.12605531 40.75859662 -0.35233913], [-5.79883253 -9.38229049  0.45753734]
327, 358.7027226735503, 401.448667788005, [-0.11384373 40.68925452 -0.31160469], [ 1.22115866 -6.93421013  4.07344368]
328, 309.83138276397307, 401.6830041108572, [-0.05977036 40.69042215 -0.367567  ], [ 5.40733692  0.11676358 -5.59623125]
329, 394.9819357609587, 401.74074771168415, [-4.80789237e-03  4.06874749e+01 -3.50117676e-01], [ 5.49624641 -0.29472718  1.7449325 ]
330, 267.7104116923139, 402.33025875792003, [ 1.42974149e-02  4.07351954e+01 -4.66258773e-01], [  1.91053072   4.77205276 -11.61410971]
331, 413.79812288812764, 402.7046452462882, [ 9.10362257e-03  4.07936100e+01 -4.82719132e-01], [-0.51937923  5.84145664 -1.64603589]
332, 346.28275908944744, 402.69454692778993, [-9.51831903e-04  4.07683341e+01 -5.46249631e-01], [-1.00554545 -2.52758975 -6.35304989]
333, 542.4920024323942, 402.5286391762376, [-0.0652334  40.79582213 -0.46909084], [-6.42815649  2.74880514  7.71587954]
334, 250.23993135696247, 402.61862750744297, [-0.12242163 40.80921392 -0.51818762], [-5.71882283  1.3391787  -4.90967844]
335, 417.0576758838835, 402.74112569530445, [-0.13148117 40.80437558 -0.58333501], [-0.90595428 -0.48383339 -6.51473879]
336, 392.86553078110313, 403.0432657328737, [-0.09365156 40.86459626 -0.53128811], [3.78296103 6.02206816 5.20468982]
337, 325.83097420745975, 403.77786151868787, [-3.67561588e-02  4.09511335e+01 -5.63289229e-01], [ 5.68953988  8.65372371 -3.20011187]
338, 446.5004695097305, 403.4008835576774, [-1.99431742e-02  4.08394228e+01 -6.64387465e-01], [  1.68129846 -11.1710695  -10.10982362]
339, 374.05859310537113, 403.34506346740955, [-1.72644915e-02  4.08300667e+01 -6.62615326e-01], [ 0.26786828 -0.93560947  0.17721383]
340, 420.09246778676663, 403.39124436735614, [-2.82322997e-02  4.08393953e+01 -6.67294254e-01], [-1.09678082  0.93285753 -0.46789278]
341, 362.3701166079214, 403.17372504579225, [-0.08100335 40.81334021 -0.68456831], [-5.2771047  -2.60550728 -1.72740512]
342, 371.92534221203164, 403.0318822772461, [-0.10302629 40.81159281 -0.65379369], [-2.20229442 -0.17473986  3.0774612 ]
343, 334.8700476151429, 403.6236659781682, [-0.04999918 40.87505462 -0.68866094], [ 5.30271113  6.34618041 -3.48672495]
344, 295.1483362554976, 403.49339493341563, [ 1.08836594e-03  4.08326010e+01 -6.95035802e-01], [ 5.10875455 -4.24536522 -0.63748591]
345, 460.9638855424279, 402.94201905003735, [ 1.10186539e-02  4.07533737e+01 -6.59790425e-01], [ 0.99302879 -7.92272941  3.52453774]
346, 302.8783865122476, 402.9799498514532, [ 0.07949432 40.76934604 -0.58320564], [6.84756696 1.59723695 7.65847864]
347, 527.4365686627715, 402.25488326972373, [-2.68250515e-02  4.06843778e+01 -5.86003070e-01], [-10.6319375   -8.49682166  -0.27974315]
348, 377.8014199208669, 402.2407426401356, [-0.09559836 40.73065194 -0.53217354], [-6.87733081  4.62741186  5.38295256]
349, 382.1064994357837, 402.0162392278944, [-0.13038168 40.69610503 -0.54913919], [-3.47833191 -3.45469117 -1.69656499]
350, 284.8256000166221, 402.3045704215162, [-0.06309467 40.74774609 -0.49203566], [6.72870124 5.16410589 5.71035357]
351, 403.97455461335926, 402.5439455804941, [-1.37991176e-02  4.07789866e+01 -4.72820054e-01], [4.92955487 3.12405543 1.92156047]
352, 446.52137787080375, 402.32061369753603, [ 0.04432242 40.73831326 -0.42729885], [ 5.81215371 -4.06733903  4.55212012]
353, 285.08669473095773, 402.17005255694244, [-1.19904556e-02  4.07222594e+01 -4.54769713e-01], [-5.63128751 -1.60538866 -2.74708603]
354, 452.42674166718024, 402.2135552552032, [-3.98457321e-02  4.07024668e+01 -5.41266120e-01], [-2.78552765 -1.97925496 -8.64964072]
355, 503.60084836153345, 402.8444434869218, [-2.42694498e-02  4.08001485e+01 -5.50335872e-01], [ 1.55762822  9.76817108 -0.90697516]
356, 348.83418969139035, 403.2666239806207, [-0.06443963 40.87716815 -0.56519794], [-4.01701822  7.70196238 -1.48620664]
357, 408.7093958353097, 403.2428368473808, [-0.06952026 40.84217201 -0.63915252], [-0.50806315 -3.49961446 -7.39545868]
358, 340.830724121343, 403.34744228237656, [-0.08904881 40.87213609 -0.62516848], [-1.95285499  2.99640816  1.39840434]
359, 402.88741356417427, 403.18563242751776, [-0.10045531 40.79590822 -0.73781851], [ -1.14065007  -7.62278733 -11.26500248]
360, 300.4020035621377, 403.31279566477474, [-0.09904671 40.80480812 -0.76157025], [ 0.14086026  0.88998996 -2.37517426]
361, 349.1376390808473, 403.1630722616595, [-0.08251202 40.81153019 -0.68570855], [1.65346949 0.67220733 7.58616976]
362, 343.8031835688681, 402.81156022791527, [-2.93468120e-02  4.07584363e+01 -6.33967955e-01], [ 5.31652046 -5.30938919  5.1740596 ]
363, 362.1345504607018, 403.15995994614275, [ 3.28765266e-02  4.07876248e+01 -6.47972285e-01], [ 6.22233386  2.9188468  -1.40043299]
364, 420.5573227818677, 402.66992857419507, [-1.02337052e-02  4.07104372e+01 -6.68634719e-01], [-4.31102318 -7.71876157 -2.06624339]
365, 214.32557668660593, 402.70386277284376, [ 1.74606934e-02  4.07115109e+01 -6.56912103e-01], [2.76943986 0.10737663 1.17226158]
366, 301.4906868705073, 402.98721317795474, [ 0.04357228 40.74394323 -0.66933171], [ 2.61115846  3.24323172 -1.24196078]
367, 276.88044400945097, 402.3418015535335, [ 0.07413933 40.65346606 -0.59993155], [ 3.05670512 -9.0477177   6.94001622]
368, 221.7780633955235, 402.442792282872, [ 0.1089014  40.65622467 -0.60091631], [ 3.47620754  0.27586085 -0.09847628]
369, 411.3323151757158, 401.90676443209304, [ 0.08179045 40.61213497 -0.51707955], [-2.71109582 -4.40896981  8.3836759 ]
370, 365.44971968049225, 401.50908585803404, [ 0.06191628 40.55353247 -0.50650912], [-1.98741694 -5.86025     1.05704345]
371, 348.6175412089857, 401.4385433159655, [ 1.68253892e-02  4.06010828e+01 -4.11780071e-01], [-4.50908877  4.75503249  9.47290468]
372, 408.5695255901772, 402.3506170082265, [-3.14908635e-02  4.07885823e+01 -3.82728512e-01], [-4.83162528 18.74994912  2.90515591]
373, 305.55723166805495, 403.19449602063725, [-3.09637819e-02  4.09218470e+01 -3.96046167e-01], [ 0.05270816 13.32647398 -1.33176552]
374, 310.3343399758818, 403.0427485415827, [-0.04772109 40.89833542 -0.40836947], [-1.67573042 -2.3511605  -1.23233059]
375, 465.19263717814255, 403.26954466149897, [ 0.04316935 40.8880188  -0.4492415 ], [ 9.08904368 -1.03166228 -4.08720276]
376, 393.11237977187943, 402.7400045320621, [ 4.06737778e-02  4.08103877e+01 -4.27469427e-01], [-0.2495573  -7.76311299  2.17720739]
377, 314.81178679526204, 402.6278453320705, [ 0.08973028 40.77019372 -0.43398314], [ 4.90564977 -4.01939438 -0.65137136]
378, 439.7709226000128, 402.4514310230856, [ 0.05125454 40.77352933 -0.38800844], [-3.84757357  0.33356084  4.59747005]
379, 412.54882689659894, 401.7646691298643, [ 1.55156010e-02  4.06839782e+01 -3.50328847e-01], [-3.57389387 -8.95511753  3.7679593 ]
380, 299.8308400094649, 401.9918368348475, [ 3.18376690e-02  4.07328005e+01 -3.08468095e-01], [1.6322068  4.88223745 4.18607524]
381, 410.9887214686802, 401.57077513404124, [ 2.49334082e-02  4.06633568e+01 -3.06241683e-01], [-0.69042608 -6.94437104  0.22264115]
382, 340.844170804157, 401.02630622718266, [-0.04632617 40.55772558 -0.39543218], [ -7.12595756 -10.56312417  -8.9190495 ]
383, 310.3355167268478, 401.0098914320325, [-0.08120405 40.5771259  -0.37212235], [-3.48778814  1.94003182  2.33098328]
384, 470.37653689792467, 400.6241367317728, [-7.11704027e-03  4.04805979e+01 -3.66347788e-01], [ 7.40870086 -9.65279901  0.57745575]
385, 320.5089971450463, 399.9381999660257, [-0.10121699 40.39076715 -0.35666891], [-9.40999482 -8.98307602  0.96788751]
386, 382.13050204975826, 400.3573739481406, [ 3.29069789e-03  4.03963217e+01 -4.32358248e-01], [10.45076864  0.55545637 -7.56893353]
387, 297.1953776407707, 401.0891879407879, [ 2.37040201e-02  4.04892759e+01 -5.12252465e-01], [ 2.04133222  9.29541515 -7.98942171]
388, 388.1167125529153, 400.9710405254921, [ 2.53981047e-02  4.04379812e+01 -5.69548121e-01], [ 0.16940846 -5.1294689  -5.72956561]
389, 472.5232802356503, 401.38363438389337, [ 3.28862644e-02  4.05383747e+01 -5.15664878e-01], [ 0.74881597 10.03935026  5.3883243 ]
390, 353.6742857793909, 401.654723878071, [ 0.09854307 40.55913919 -0.51784982], [ 6.56568096  2.07645195 -0.21849406]
391, 406.92407546052317, 400.91510223845324, [ 0.05872808 40.43979855 -0.5156311 ], [ -3.98149982 -11.93406409   0.22187234]
392, 407.01082967996285, 401.5561291250527, [ 0.11633856 40.51143265 -0.56270554], [ 5.76104863  7.16340972 -4.70744472]
393, 324.65547964632793, 401.6722319949862, [ 0.12825151 40.52138746 -0.57506932], [ 1.19129459  0.99548072 -1.23637802]
394, 361.17382303785945, 401.3342738310401, [ 0.13341082 40.4364969  -0.61185194], [ 0.51593116 -8.48905577 -3.67826166]
395, 307.38124387751446, 401.275556188096, [ 0.14086678 40.41503997 -0.62420299], [ 0.74559628 -2.14569264 -1.23510466]
396, 323.03832386234734, 400.94599452746144, [ 0.06188236 40.41405076 -0.57563378], [-7.89844239 -0.09892132  4.85692054]
397, 280.3848473387305, 400.7944973655117, [-3.75007305e-02  4.04424389e+01 -5.45857845e-01], [-9.93830889  2.83881777  2.97759351]
398, 465.3132956180918, 400.73251961166005, [-0.0649612  40.44512217 -0.53863711], [-2.7460473   0.26832364  0.7220738 ]
399, 294.44607091129865, 400.4366116530557, [-0.12325923 40.44752564 -0.46188442], [-5.82980263  0.24034699  7.67526917]
400, 316.443923360013, 400.19319773712806, [-0.10790221 40.42782047 -0.38999655], [ 1.53570234 -1.97051778  7.18878699]
401, 205.45965406672678, 400.3307413403747, [-0.08427741 40.44419934 -0.39220501], [ 2.36247987  1.63788731 -0.22084632]
402, 414.3083533073226, 400.6285531530687, [-0.05762479 40.4704014  -0.43711995], [ 2.66526141  2.62020601 -4.49149392]
403, 380.0416989572072, 400.29441428135993, [-0.06775059 40.40703887 -0.44535053], [-1.01258005 -6.33625283 -0.82305816]
404, 400.4860469297371, 400.498056123031, [-0.06250436 40.42470069 -0.48655539], [ 0.52462322  1.76618219 -4.12048568]
405, 373.45150762779434, 400.7325724214575, [ 0.05289545 40.39339605 -0.54343404], [11.53998108 -3.13046409 -5.68786506]
406, 336.57977970863396, 400.4061707810621, [ 1.35486448e-02  4.03709995e+01 -4.95928137e-01], [-3.93468043 -2.23965668  4.75059005]
407, 393.203225551543, 400.5005017549587, [ 0.07369422 40.39200811 -0.435202  ], [6.01455759 2.10086262 6.07261356]
408, 308.4489136337472, 400.37027123048546, [ 2.01372088e-02  4.03920285e+01 -4.31549642e-01], [-5.35570119e+00  2.04133099e-03  3.65235924e-01]
409, 331.33072176775437, 400.65168557653647, [ 1.89169841e-02  4.04399913e+01 -4.45807187e-01], [-0.12202247  4.7962804  -1.42575453]
410, 457.26487371010245, 400.5946212665893, [ 0.0716375  40.40405843 -0.45027068], [ 5.2720519  -3.59328938 -0.44634975]
411, 318.2959582223806, 400.51431536189835, [ 0.1112202 40.3777456 -0.43454  ], [ 3.95827008 -2.63128384  1.57306815]
412, 330.58325451316915, 400.17799653371645, [ 0.12452871 40.35841335 -0.31777645], [ 1.33085012 -1.93322467 11.67635497]
413, 286.1149981005422, 400.38436560725523, [ 0.09984316 40.43419359 -0.25841295], [-2.46855404  7.57802437  5.93635082]
414, 378.95495279830794, 400.6347436323766, [ 0.12967118 40.44031067 -0.3273183 ], [ 2.98280195  0.61170799 -6.89053509]
415, 367.13283398392116, 400.5551356494042, [ 0.07691472 40.43256302 -0.36550618], [-5.27564631 -0.77476509 -3.81878829]
416, 333.5120841174706, 400.19221963900463, [ 3.61944588e-02  4.03911462e+01 -3.40979306e-01], [-4.07202623 -4.14168639  2.45268736]
417, 484.43108860312407, 400.2238927035186, [ 0.06274918 40.38665621 -0.33869928], [ 2.65547201 -0.44899517  0.22800299]
418, 369.7574117455666, 399.92035432924405, [ 0.04153038 40.33724262 -0.33708438], [-2.12187942 -4.94135904  0.16149   ]
419, 329.2977762408341, 399.842096196499, [ 0.06353345 40.3352989  -0.28247723], [ 2.20030639 -0.19437199  5.46071429]
420, 530.4652751012821, 399.54789027389256, [ 0.04251931 40.30230517 -0.2431333 ], [-2.10141427 -3.29937247  3.93439341]
421, 373.5605852019, 399.91565914019344, [ 0.09621585 40.33246233 -0.28831308], [ 5.36965419  3.0157163  -4.51797798]
422, 313.35733659978183, 400.01500966330184, [ 0.14774695 40.34256698 -0.25261615], [5.15311012 1.01046462 3.5696933 ]
423, 321.8179526945036, 399.8541243275385, [ 0.18436086 40.3285564  -0.16147299], [ 3.66139131 -1.40105771  9.11431512]
424, 291.9940223684397, 399.9067872046633, [ 0.1438896  40.34035654 -0.20934103], [-4.04712644  1.1800133  -4.78680345]
425, 343.80564287013425, 399.8644208823217, [ 0.12864328 40.33198924 -0.22765454], [-1.52463145 -0.83673005 -1.83135116]
