epoch,loss,test_loss(cost),wight,n_grad
424, 457.2824926974406, 425.8969799324498, [ 0.17876649 39.9072959  -0.69071748], [ 4.09253913 -6.73968781  6.90809805]
425, 400.9374778017255, 426.0307708329295, [ 0.20773143 39.89166343 -0.72086962], [ 2.89649457 -1.56324664 -3.01521355]
426, 390.8508415756028, 426.13463226975676, [ 0.17463964 39.87812225 -0.75371643], [-3.30917931 -1.35411847 -3.28468067]
427, 310.0468352888828, 426.2628141187556, [ 0.1773988  39.85790263 -0.76768671], [ 0.27591635 -2.02196226 -1.39702848]
428, 403.5611652846419, 425.9759643471004, [ 0.2553519  39.89608653 -0.68046717], [7.7953102  3.81839072 8.72195447]
429, 224.05038499516778, 425.6505618746726, [ 0.24764477 39.94585875 -0.63012673], [-0.77071364  4.97722171  5.03404391]
430, 400.9561773458188, 425.660306915995, [ 0.24877654 39.94487418 -0.63355655], [ 0.11317768 -0.09845725 -0.34298263]
431, 369.2830258990369, 425.3225161441923, [ 0.27062243 40.01148086 -0.62532483], [2.18458864 6.66066839 0.82317205]
432, 310.98746847814397, 425.2069737783926, [ 0.33545314 40.03166225 -0.58097902], [6.48307065 2.01813873 4.4345811 ]
433, 358.92706231428195, 424.5705354649547, [ 0.27092637 40.15488154 -0.58026841], [-6.45267654 12.32192883  0.07106131]
434, 377.76179614666967, 424.7182832275619, [ 0.21403703 40.10702366 -0.52744704], [-5.68893448 -4.78578785  5.28213684]
435, 311.2988429528148, 424.66389047257593, [ 0.18410784 40.12835088 -0.58361613], [-2.99291847  2.13272192 -5.61690855]
436, 278.6284147792033, 424.86886647035453, [ 0.16820081 40.08446    -0.58214098], [-1.5907028  -4.38908751  0.14751458]
437, 378.024288349101, 424.85993217147626, [ 0.13320545 40.07139515 -0.52170268], [-3.49953671 -1.30648516  6.04382983]
438, 422.9146301683067, 424.32980695515386, [ 0.14644005 40.19393212 -0.5718853 ], [ 1.32345974 12.25369684 -5.01826223]
439, 418.7048512837261, 424.4224897659107, [ 0.14414439 40.20179935 -0.68061166], [ -0.22956507   0.78672297 -10.87263571]
440, 435.97225864324065, 424.3884524809002, [ 0.09913522 40.19015519 -0.61819514], [-4.50091778 -1.1644157   6.24165263]
441, 394.8923442292877, 424.5287394942118, [ 3.13027033e-02  4.01542698e+01 -6.02016889e-01], [-6.78325134 -3.58854329  1.61782466]
442, 532.0179791124431, 424.29406644381896, [ 0.11619201 40.2058886  -0.5964763 ], [8.48893077 5.16188378 0.55405842]
443, 243.1319141822948, 424.4642893616175, [ 0.17804466 40.1591825  -0.53571503], [ 6.18526501 -4.6706094   6.07612716]
444, 379.0724418084382, 424.780961857714, [ 0.2672399  40.12955128 -0.65699471], [  8.91952437  -2.963122   -12.12796807]
445, 382.12544565850544, 424.5957088940388, [ 0.28746806 40.13120527 -0.48659697], [ 2.02281582  0.16539858 17.03977396]
446, 308.0914394305769, 424.62928145527724, [ 0.21060464 40.12364058 -0.51979415], [-7.68634186 -0.75646939 -3.31971784]
447, 346.3252897686086, 424.26391024897254, [ 0.24110307 40.21997701 -0.59057568], [ 3.04984218  9.6336433  -7.07815306]
448, 354.4342183764639, 424.2985259023682, [ 0.29036088 40.21710805 -0.58833817], [ 4.92578129 -0.28689544  0.22375146]
449, 405.2579723898176, 424.94685066729215, [ 0.25323021 40.09307607 -0.65463005], [ -3.7130672  -12.40319887  -6.62918772]
450, 486.37945016607597, 425.7143968839103, [ 0.32037032 39.94174313 -0.63249804], [  6.71401133 -15.13329355   2.21320093]
451, 283.0309312053626, 425.94011475117475, [ 0.25272842 39.89585308 -0.65230272], [-6.76419051 -4.58900499 -1.98046857]
452, 300.92248043201226, 426.22707106023444, [ 0.19162034 39.87211981 -0.79053297], [ -6.11080706  -2.37332664 -13.82302451]
453, 420.56936599737696, 425.9598393334426, [ 0.19478553 39.92051967 -0.78034534], [0.31651897 4.83998584 1.01876312]
454, 386.4271345437669, 425.72610398930976, [ 0.15467795 39.95947553 -0.76801142], [-4.01075797  3.89558577  1.23339136]
455, 448.6358851554201, 425.8157015664515, [ 0.14043131 39.90698374 -0.63454052], [-1.42466407 -5.24917909 13.34708996]
456, 380.62474590729704, 425.96593758298366, [ 0.05901821 39.87292876 -0.6257636 ], [-8.14131025 -3.40549811  0.87769183]
457, 472.22245913079024, 426.13508266985446, [ 0.08874843 39.83927685 -0.61257405], [ 2.97302211 -3.36519064  1.31895565]
458, 315.1561377627242, 426.4404498324934, [ 0.09747012 39.77220239 -0.55665945], [ 0.87216825 -6.7074458   5.59145974]
459, 409.9609084411983, 426.52925382470295, [ 0.12058027 39.7558005  -0.54970384], [ 2.31101536 -1.64018937  0.69556111]
460, 290.30540818419877, 427.04554326974744, [ 0.16412148 39.67326277 -0.58831729], [ 4.35412075 -8.25377259 -3.86134463]
461, 299.66939194917234, 427.03794264680545, [ 0.22356278 39.67268261 -0.555506  ], [ 5.9441302  -0.05801608  3.28112823]
462, 345.7250716548845, 427.12773710736985, [ 0.20380474 39.67500639 -0.65484617], [-1.97580404  0.23237718 -9.93401638]
463, 293.50407419113105, 427.0967612953738, [ 0.27700102 39.68710672 -0.65610285], [ 7.3196279   1.21003387 -0.1256686 ]
464, 311.4673058023857, 427.84959611475625, [ 0.25344985 39.56777156 -0.71489986], [ -2.35511631 -11.93351667  -5.87970106]
465, 502.62227276753123, 427.78400847308217, [ 0.32331147 39.57578893 -0.66899778], [6.9861615  0.80173734 4.5902081 ]
466, 456.23622665006695, 427.75211582996883, [ 0.2634268  39.57389149 -0.66318038], [-5.98846653 -0.18974394  0.5817403 ]
467, 392.376637986638, 427.78007436381495, [ 0.20581102 39.54578215 -0.56622686], [-5.76157853 -2.81093394  9.69535198]
468, 342.3788204485947, 427.87071600658635, [ 0.30754129 39.53058084 -0.5131886 ], [10.17302752 -1.52013105  5.30382573]
469, 430.5342796299511, 427.5651307713461, [ 0.31152748 39.59382161 -0.57898224], [ 0.39861872  6.32407704 -6.57936341]
470, 440.12138689305226, 427.6849448727272, [ 0.32809095 39.57000227 -0.54977259], [ 1.65634691 -2.38193439  2.92096429]
471, 271.45121860488064, 427.2710407959681, [ 0.30286096 39.63985679 -0.55901821], [-2.52299892  6.98545243 -0.924562  ]
472, 440.6467476626627, 427.8313417479643, [ 0.19050223 39.55890552 -0.6838488 ], [-11.23587341  -8.09512724 -12.48305894]
473, 300.7476442217431, 428.0373006500576, [ 0.28881957 39.51637467 -0.6027479 ], [ 9.83173468 -4.25308535  8.11009014]
474, 323.6976863573746, 428.36865822100475, [ 0.29484104 39.45789274 -0.57793293], [ 0.60214688 -5.84819299  2.48149696]
475, 335.42306434462296, 428.6549012175573, [ 0.38406401 39.42640625 -0.60673906], [ 8.92229665 -3.14864875 -2.88061246]
476, 383.7623651982985, 428.8193191060681, [ 0.42987614 39.40663202 -0.610877  ], [ 4.58121344 -1.9774234  -0.41379422]
477, 448.1795042605562, 428.74034871902165, [ 0.39687734 39.40767358 -0.56957273], [-3.29987992  0.10415624  4.13042735]
478, 320.4426113402863, 428.5499226951109, [ 0.39035204 39.43182273 -0.53521491], [-0.65253071  2.41491542  3.43578177]
479, 424.829319726962, 428.6143606691622, [ 0.3063252  39.42070193 -0.58669317], [-8.4026834  -1.11208032 -5.14782646]
480, 296.3850042449181, 428.5597792218552, [ 0.25204031 39.42139924 -0.56851275], [-5.42848891  0.06973161  1.81804251]
481, 394.91899347285704, 429.4125126294514, [ 0.24548527 39.29720015 -0.6334449 ], [ -0.65550416 -12.41990997  -6.49321543]
482, 339.8640692385293, 429.36753329766884, [ 0.16680352 39.2938118  -0.60606102], [-7.86817468 -0.33883485  2.73838828]
483, 429.7520835669084, 428.6366363951949, [ 0.23557536 39.40696334 -0.56417092], [ 6.87718377 11.31515416  4.18900949]
484, 439.2231560636444, 428.4106928025356, [ 0.20142342 39.43915327 -0.5534422 ], [-3.41519387  3.21899311  1.07287212]
485, 223.92132524969358, 428.2693329529431, [ 0.19278763 39.46606158 -0.57996862], [-0.86357954  2.69083116 -2.65264147]
486, 490.85744719983467, 428.8026450868084, [ 0.12317628 39.39359523 -0.6773839 ], [-6.9611353  -7.2466347  -9.74152859]
487, 309.3782677787501, 429.12870872431415, [ 1.80130526e-02  3.93406554e+01 -6.90956163e-01], [-10.51632229  -5.29398081  -1.35722597]
488, 258.03178293043175, 428.9325547160588, [ 1.97520383e-02  3.93685774e+01 -6.74345075e-01], [0.17389857 2.79219755 1.66110885]
489, 487.26771426832556, 428.8655407217435, [ 0.09011051 39.38341627 -0.68443322], [ 7.03584751  1.48388682 -1.00881402]
490, 346.65451634434726, 429.17768127459135, [ 0.06954888 39.3412695  -0.72501925], [-2.05616355 -4.21467679 -4.05860378]
491, 316.37177977063794, 428.7789530095277, [ 0.12131495 39.39080051 -0.64357805], [5.17660739 4.95310084 8.14412014]
492, 443.0742969472818, 428.56690341038353, [ 0.05609548 39.4129661  -0.59085982], [-6.52194685  2.21655879  5.27182353]
493, 407.8376302418702, 428.62718453007835, [-1.53105911e-02  3.94068393e+01 -6.19426746e-01], [-7.14060744 -0.61267957 -2.85669298]
494, 418.2167135291004, 428.2511142097644, [ 0.11768502 39.44868879 -0.47503966], [13.29956087  4.18494854 14.43870821]
495, 383.79125494428314, 428.3203328030862, [ 0.15159655 39.43448402 -0.43974051], [ 3.39115294 -1.42047671  3.52991579]
496, 396.7136941889623, 429.01516367556576, [ 0.09105071 39.32782072 -0.49183555], [ -6.05458397 -10.66632993  -5.20950434]
497, 350.0498146286929, 428.63488851769847, [ 0.04763207 39.39021026 -0.51685277], [-4.34186342  6.23895416 -2.50172216]
498, 353.19223099420435, 428.72386025407053, [ 0.05547245 39.36999733 -0.47121631], [ 0.78403775 -2.02129317  4.56364653]
499, 293.07127918901466, 428.75525338779363, [ 0.0798464  39.369502   -0.49952951], [ 2.4373947  -0.04953354 -2.83132034]
500, 374.087442319203, 428.5164413137749, [-2.84398976e-03  3.94062209e+01 -5.01774274e-01], [-8.26903875  3.67188767 -0.22447653]
501, 317.0155801224992, 428.9562780933416, [ 9.87684285e-03  3.93349556e+01 -4.91174320e-01], [ 1.27208326 -7.12652557  1.05999546]
502, 380.3166067084346, 428.5095740275184, [ 1.27128597e-03  3.93968206e+01 -4.17542008e-01], [-0.86055569  6.18650178  7.36323114]
503, 390.4254511384393, 429.31821302560854, [ 2.13952979e-02  3.92734667e+01 -4.48473226e-01], [  2.0124012  -12.33538935  -3.0931218 ]
504, 312.7464092145721, 429.0230941480487, [ 1.57947566e-02  3.93170569e+01 -4.29611185e-01], [-0.56005413  4.35902079  1.88620408]
505, 437.1153958633497, 428.88999911373224, [ 1.89335212e-02  3.93435004e+01 -4.75567212e-01], [ 0.31387646  2.6443452  -4.59560269]
506, 366.1645228430887, 429.0624438712176, [-0.04831141 39.32329271 -0.53032831], [-6.72449317 -2.02076905 -5.47610934]
507, 403.42879315695654, 429.54049844268854, [-0.09318347 39.24994898 -0.53406594], [-4.48720605 -7.3343729  -0.37376315]
508, 305.2637014265714, 429.3487084833385, [-0.09017369 39.27375171 -0.49107171], [0.3009781  2.38027257 4.2994229 ]
509, 314.7887861248885, 429.54209039266783, [-0.10224493 39.24479419 -0.49598805], [-1.20712394 -2.89575156 -0.49163394]
510, 514.0542423481423, 429.2049391937182, [-0.1568418  39.30168198 -0.5224529 ], [-5.45968689  5.68877911 -2.64648505]
511, 354.0451736220302, 429.46199283162395, [-0.07856251 39.26031486 -0.52282062], [ 7.82792925 -4.13671249 -0.03677181]
512, 386.02601799300334, 430.096496006249, [-0.05173644 39.1863891  -0.66846994], [  2.68260619  -7.39257579 -14.56493252]
513, 404.82864985915796, 430.5761528738041, [-0.09430309 39.12940074 -0.74718151], [-4.25666425 -5.69883597 -7.8711569 ]
514, 341.8228923625652, 431.043022615631, [-0.1201017  39.05527059 -0.71617148], [-2.57986139 -7.41301488  3.10100304]
515, 296.32315342425295, 431.49676755938987, [-0.12653301 38.992265   -0.7283999 ], [-0.64313059 -6.3005592  -1.22284181]
516, 373.6951630633159, 431.39201470129575, [-0.12626513 39.01170715 -0.75254379], [ 0.02678725  1.94421537 -2.414389  ]
517, 263.33246025647827, 431.0047301831577, [-0.14617233 39.0610968  -0.71532559], [-1.99072008  4.93896501  3.72181984]
518, 353.66767574054296, 431.3644720281765, [-0.06576113 38.99968017 -0.66396536], [ 8.04112004 -6.14166328  5.13602302]
519, 349.318682768009, 431.1765359584312, [-0.10796988 39.03634298 -0.71912832], [-4.22087473  3.6662813  -5.51629582]
520, 433.775343042301, 430.9430019832878, [-0.17310511 39.07908036 -0.75995537], [-6.51352257  4.27373799 -4.08270536]
521, 318.780400585858, 431.1452591340518, [-0.19632256 39.05934516 -0.80563727], [-2.32174524 -1.97352081 -4.5681897 ]
522, 411.65597307832905, 431.06162789444403, [-0.21156042 39.04474363 -0.65722573], [-1.52378642 -1.46015268 14.84115384]
523, 462.26963054654317, 431.1432810027876, [-0.13322215 39.01860942 -0.57577872], [ 7.83382724 -2.61342117  8.14470101]
524, 395.9517674798727, 431.1283824213899, [-0.17058925 39.01919128 -0.55778853], [-3.73671036  0.05818673  1.7990194 ]
525, 425.63194422696716, 431.96596484093374, [-0.1664636  38.90818715 -0.61238361], [  0.41256594 -11.10041388  -5.45950812]
526, 435.68982526609557, 432.0397840378023, [-0.18915146 38.89643712 -0.59734368], [-2.26878683 -1.17500222  1.50399228]
527, 263.0993682382664, 431.5952865074105, [-0.15995734 38.96403407 -0.63942004], [ 2.91941233  6.75969472 -4.20763582]
528, 357.9731781088246, 431.8598385533529, [-0.08160847 38.91971821 -0.59763832], [ 7.83488671 -4.43158557  4.17817239]
529, 327.42358959922547, 431.42716073751444, [-0.14328701 38.97302108 -0.53515412], [-6.16785403  5.33028678  6.24842007]
530, 381.3051342239599, 431.4517840500311, [-6.96068286e-03  3.89624026e+01 -4.79632432e-01], [13.63263309 -1.06184324  5.55216852]
531, 505.83830508275, 430.94142792215956, [ 3.13418643e-02  3.90307378e+01 -4.33983237e-01], [3.83025472 6.83351524 4.56491952]
532, 297.6228804866517, 431.27096086287406, [-3.37600629e-02  3.89834777e+01 -4.39096285e-01], [-6.51019272 -4.72600886 -0.51130474]
533, 404.6391045630038, 430.631193360424, [-1.46236746e-02  3.90710406e+01 -3.93714879e-01], [1.91363883 8.75628563 4.53814055]
534, 367.49231757368574, 430.65646865153974, [-0.15063598 39.06993876 -0.40665419], [-13.60123021  -0.11018088  -1.29393075]
535, 445.98424871674996, 429.84308460894107, [-0.0996059  39.18200671 -0.32176319], [ 5.10300785 11.20679535  8.48909938]
536, 483.4526996269497, 429.9729261568311, [-0.09422132 39.16349537 -0.33566697], [ 0.53845778 -1.85113461 -1.39037731]
537, 430.6776751490525, 429.5743196668747, [-0.18939485 39.23519359 -0.43413625], [-9.5173525   7.1698226  -9.84692807]
538, 260.9247896366149, 429.9730359054548, [-0.21218835 39.17747092 -0.45028069], [-2.27935012 -5.77226749 -1.61444405]
539, 348.5185727744122, 429.4012155812208, [-0.16886875 39.26122928 -0.43667281], [4.33196011 8.37583557 1.36078797]
540, 415.5306803714928, 429.2271375016811, [-0.17105605 39.28643787 -0.4197358 ], [-0.21873056  2.52085933  1.69370051]
541, 334.0836449015788, 428.98703711343535, [-0.11000442 39.32828279 -0.47375056], [ 6.1051627   4.18449221 -5.40147586]
542, 405.819576744915, 428.8465218266642, [-9.77672543e-03  3.93667512e+01 -5.90071528e-01], [ 10.02276985   3.84683797 -11.63209665]
543, 388.85186907141514, 428.9377741391948, [ 0.07843861 39.35656084 -0.60362001], [ 8.82153355 -1.01903273 -1.35484782]
544, 291.32364316264443, 428.7412133839212, [ 0.07817048 39.38824089 -0.60587749], [-0.026813    3.16800436 -0.22574857]
545, 216.09473856332733, 428.914969085308, [ 0.05531817 39.35136994 -0.5538712 ], [-2.28523059 -3.68709503  5.20062953]
546, 345.5205736293652, 429.10578285006216, [ 0.06661218 39.32165864 -0.55380395], [ 1.12940046 -2.97112944  0.0067248 ]
547, 463.99972609573774, 429.26733640795715, [ 0.13118725 39.30304971 -0.57946896], [ 6.45750748 -1.86089322 -2.56650125]
548, 466.4914581707028, 429.247849605397, [ 0.23976897 39.31825057 -0.61006591], [10.85817167  1.52008599 -3.05969488]
549, 328.41852650276866, 429.4500675408927, [ 0.33022962 39.2864786  -0.55774978], [ 9.04606514 -3.17719734  5.23161326]
550, 440.42835628738374, 429.4385914287527, [ 0.3612361  39.29203093 -0.56055211], [ 3.10064762  0.55523333 -0.28023381]
551, 353.22013237637344, 429.17352370984366, [ 0.41709073 39.33100307 -0.50198532], [5.58546281 3.89721385 5.85667936]
552, 331.2935919879576, 429.42611173810883, [ 0.45863653 39.29921846 -0.51578397], [ 4.15458047 -3.17846111 -1.3798651 ]
553, 294.346905814511, 429.34205574660353, [ 0.51826766 39.32210894 -0.52330988], [ 5.96311322  2.28904838 -0.75259108]
554, 397.59890653929125, 429.9655587137809, [ 0.55159642 39.22084028 -0.44437697], [  3.33287592 -10.1268665    7.89329132]
555, 470.0395496166933, 429.8860036390631, [ 0.56517493 39.22999018 -0.40180762], [1.35785108 0.91499054 4.25693531]
556, 273.21937601116184, 429.9197018850435, [ 0.53275931 39.22139235 -0.415588  ], [-3.24156187 -0.85978272 -1.37803847]
557, 341.621270001101, 429.8209202067727, [ 0.53408649 39.23893208 -0.43580255], [ 0.13271792  1.7539725  -2.02145484]
558, 253.29084261088315, 429.95820381672434, [ 0.49869581 39.22078799 -0.49654704], [-3.53906883 -1.81440876 -6.07444886]
559, 372.2644624383206, 429.7182881838037, [ 0.55983975 39.27043973 -0.52216737], [ 6.11439489  4.96517401 -2.56203321]
560, 271.5827733978068, 429.45342206089435, [ 0.48977001 39.3004989  -0.52309128], [-7.00697393  3.00591673 -0.09239122]
561, 382.10524949727755, 429.0187515627975, [ 0.29921675 39.35465396 -0.58181892], [-19.05532685   5.41550648  -5.87276361]
562, 497.9396322300739, 429.296131187971, [ 0.24619997 39.31089388 -0.60808714], [-5.30167766 -4.37600867 -2.62682221]
563, 466.8167502514043, 428.9199674870433, [ 0.23705811 39.35439913 -0.51546685], [-0.91418597  4.35052548  9.26202955]
564, 289.1506750856187, 428.33129734378343, [ 0.22201364 39.44698676 -0.5115523 ], [-1.50444712  9.25876289  0.3914544 ]
565, 396.3851186853005, 428.27067202654524, [ 0.23833976 39.46659044 -0.56455337], [ 1.63261246  1.96036841 -5.30010693]
566, 441.00147301808283, 427.9318367258111, [ 0.28877673 39.52916302 -0.57648504], [ 5.04369622  6.25725801 -1.19316644]
567, 306.9069905411884, 428.37071037911267, [ 0.35599464 39.46338842 -0.57421522], [ 6.72179167 -6.57746081  0.22698149]
568, 460.57247689193116, 428.5218571718295, [ 0.38003981 39.43263199 -0.51954506], [ 2.40451718 -3.0756429   5.46701601]
569, 416.3107116978774, 428.0073931599052, [ 0.42296084 39.52291131 -0.52280951], [ 4.29210267  9.02793257 -0.3264448 ]
570, 357.2519845904865, 428.08860020263813, [ 0.42297407 39.50702945 -0.50773316], [ 1.32319720e-03 -1.58818584e+00  1.50763442e+00]
571, 260.6513790614092, 428.20154328758605, [ 0.36030407 39.48261661 -0.52032792], [-6.26700025 -2.44128439 -1.2594752 ]
572, 394.70750699045163, 427.9784770933812, [ 0.3610743  39.53260719 -0.59540654], [ 0.07702261  4.99905814 -7.5078626 ]
573, 301.4645829914306, 427.98879920571954, [ 0.35144156 39.5304879  -0.59932638], [-0.96327412 -0.21192912 -0.39198384]
574, 371.13634438048575, 428.19983129971064, [ 0.32627293 39.50656824 -0.67013301], [-2.5168626  -2.39196602 -7.08066248]
575, 341.4650210947573, 427.625636950415, [ 0.3042184  39.60999001 -0.71039822], [-2.20545324 10.34217721 -4.02652155]
576, 452.4840739090994, 427.37090420044484, [ 0.28198754 39.64220284 -0.66806771], [-2.22308562  3.22128256  4.23305095]
577, 387.30728669959456, 426.8686318740456, [ 0.26730408 39.74027932 -0.71434556], [-1.46834645  9.80764765 -4.62778444]
578, 322.17178066293536, 426.29912729063443, [ 0.2753488  39.84986337 -0.73088723], [ 0.80447203 10.95840587 -1.65416728]
579, 390.8670035551462, 425.96859996748486, [ 0.35184233 39.90946165 -0.68466176], [7.64935345 5.95982767 4.62254671]
580, 526.3711738169566, 426.00902627714436, [ 0.32033902 39.87474582 -0.58451864], [-3.15033156 -3.47158335 10.01431251]
581, 503.7922227838605, 425.79923389327445, [ 0.31300493 39.90487301 -0.54106598], [-0.73340895  3.01271897  4.34526609]
582, 385.08421795133984, 426.18258500798515, [ 0.32154081 39.82823479 -0.51145489], [ 0.85358826 -7.66382149  2.96110833]
583, 307.81029780255756, 426.1116676047872, [ 0.30492919 39.83804728 -0.50278513], [-1.66116183  0.98124837  0.86697621]
584, 376.07713151783884, 426.01212523637315, [ 0.23076694 39.84884081 -0.49831859], [-7.41622501  1.07935369  0.44665378]
585, 327.72143397999133, 425.91530125890444, [ 0.18283814 39.86798001 -0.52386137], [-4.79288012  1.91391948 -2.55427776]
586, 290.0653648405789, 425.83519617044846, [ 0.08794614 39.88507359 -0.56013951], [-9.48919985  1.70935849 -3.62781372]
587, 355.7406570122598, 426.26937691973603, [ 0.11737088 39.79563264 -0.50763143], [ 2.94247348 -8.94409499  5.25080799]
588, 422.0926128088782, 426.185979320413, [ 0.14557928 39.80816788 -0.48237556], [2.82084001 1.25352351 2.52558705]
589, 467.73993806702134, 426.580856126801, [ 0.15515233 39.7298543  -0.43500905], [ 0.95730576 -7.83135746  4.7366509 ]
590, 385.06296746664054, 426.3866145764194, [ 0.27450059 39.76906487 -0.40216386], [11.93482593  3.92105702  3.2845192 ]
591, 317.24041061253126, 426.55188533377935, [ 0.22141403 39.7377268  -0.42339985], [-5.3086558  -3.13380762 -2.12359981]
592, 291.19418508529975, 427.0404000896818, [ 0.19819112 39.64912844 -0.41802775], [-2.32229182 -8.85983591  0.53721011]
593, 409.6737002409802, 427.3440706518987, [ 0.18505391 39.58941268 -0.36176836], [-1.31372023 -5.97157593  5.62593945]
594, 365.00029530928987, 427.5990750728552, [ 0.22426979 39.55676504 -0.42875954], [ 3.92158769 -3.26476394 -6.69911781]
595, 317.00538030061136, 427.36164613844295, [ 0.21250652 39.58879898 -0.36729851], [-1.17632713  3.20339417  6.14610299]
596, 254.16876176171795, 426.7401024825592, [ 0.28745495 39.70043543 -0.34774323], [ 7.49484346 11.16364497  1.95552761]
597, 299.9161116011738, 426.49746149499487, [ 0.2751498  39.73559614 -0.27836459], [-1.23051587  3.51607143  6.9378635 ]
598, 404.95208134034766, 426.70436953750124, [ 0.35668961 39.70958416 -0.30616149], [ 8.15398107 -2.60119869 -2.77968943]
599, 252.32492094805536, 426.608367138271, [ 0.27718356 39.71164778 -0.22032362], [-7.95060449  0.20636235  8.58378713]
600, 287.73482307737356, 427.0175598738386, [ 0.30869562 39.64450786 -0.24350222], [ 3.15120599 -6.7139922  -2.31786062]
601, 348.33796095302847, 426.8512539226881, [ 0.20123282 39.66584753 -0.25702873], [-10.74628022   2.13396694  -1.3526506 ]
602, 298.52715137902624, 426.68421384220824, [ 0.15288071 39.69098045 -0.23627901], [-4.83521121  2.51329181  2.07497155]
603, 262.9847995965019, 426.8139376055478, [ 0.13553913 39.66457074 -0.18518616], [-1.73415743 -2.64097065  5.1092859 ]
604, 340.13486544295074, 426.33283479393793, [ 0.14058224 39.74892674 -0.1630259 ], [0.50431117 8.43559983 2.21602586]
605, 466.5685831145458, 426.8697676717065, [ 0.16616966 39.66708843 -0.33222156], [  2.5587412   -8.18383112 -16.91956639]
606, 240.05179164646313, 426.9183205135136, [ 0.1179174  39.65475136 -0.31547554], [-4.82522595 -1.23370686  1.67460195]
607, 368.3291202101202, 426.6022341266914, [ 0.17775637 39.7083477  -0.25865861], [5.98389701 5.35963427 5.68169355]
608, 307.6926967746316, 426.8999263750645, [ 0.14764962 39.65309508 -0.23774533], [-3.0106742  -5.52526225  2.0913273 ]
609, 396.5986739596156, 426.9964376468126, [ 0.19079337 39.6428579  -0.29325905], [ 4.31437445 -1.02371841 -5.55137198]
610, 488.6206839455032, 426.9511786630442, [ 0.20483116 39.65955871 -0.37257514], [ 1.40377887  1.67008105 -7.93160861]
611, 333.30466881942493, 426.77365473103316, [ 0.10034436 39.68434566 -0.36412955], [-10.44867937   2.47869556   0.84455871]
612, 401.0495434809784, 426.9762022128273, [ 0.10217987 39.64806563 -0.35574246], [ 0.18355087 -3.62800273  0.83870954]
613, 392.62910455104014, 427.20584940863125, [ 1.66963826e-02  3.96123822e+01 -4.09171366e-01], [-8.548349   -3.56834458 -5.34289095]
614, 347.27591539423634, 427.0077478645789, [ 2.55017621e-02  3.96476191e+01 -4.16021200e-01], [ 0.88053795  3.52369007 -0.68498339]
615, 259.3162935721425, 427.2196329780139, [ 0.0415793  39.61561905 -0.4502262 ], [ 1.60775347 -3.20000393 -3.4205003 ]
616, 271.12330817658005, 427.02893888188754, [-5.59705865e-03  3.96535396e+01 -4.88513035e-01], [-4.71763555  3.79205126 -3.82868317]
617, 337.6157088761429, 427.2620382676399, [ 0.04237487 39.61390716 -0.48960274], [ 4.7971927  -3.96324028 -0.10897024]
618, 452.2445247417483, 427.39856649833195, [-7.18387644e-03  3.95954807e+01 -5.26894319e-01], [-4.95587448 -1.84264416 -3.72915821]
619, 399.2074164225911, 427.8956109173468, [ 0.07769715 39.50775489 -0.49013423], [ 8.48810283 -8.77258321  3.67600916]
620, 392.42080431761127, 427.35226867993777, [ 0.04235267 39.59255182 -0.44782222], [-3.53444851  8.47969328  4.23120097]
621, 312.5366069031174, 427.67146237772585, [ 0.10241601 39.54069598 -0.45122414], [ 6.00633468 -5.18558432 -0.34019189]
622, 331.7459710643888, 427.10522984355157, [ 3.20483122e-02  3.96406401e+01 -4.88214879e-01], [-7.03677013  9.99441402 -3.69907418]
623, 347.59271674439015, 427.0591825205292, [ 0.09721185 39.64548044 -0.45401199], [6.51635335 0.48403281 3.42028841]
624, 471.69250202865095, 427.6770006116596, [ 0.10762784 39.54798634 -0.50757655], [ 1.04159925 -9.74941045 -5.35645532]
625, 512.5308765211256, 427.57941132553754, [ 1.13111460e-02  3.95606936e+01 -4.99717879e-01], [-9.63166922  1.27072127  0.7858669 ]
626, 469.5666963390728, 427.57017573267876, [-2.48569873e-02  3.95631056e+01 -5.07123289e-01], [-3.61681333  0.24120488 -0.74054101]
627, 459.9367257820541, 427.34375991162824, [-0.09774527 39.62060314 -0.61423508], [ -7.28882784   5.74975395 -10.71117915]
628, 434.09244480739284, 427.8200470031012, [-0.12308927 39.53650821 -0.59613922], [-2.5344001  -8.4094934   1.80958613]
629, 470.6666699008264, 427.94742217292054, [-0.0979649  39.51682552 -0.60864967], [ 2.51243698 -1.96826879 -1.2510448 ]
630, 416.8077969955567, 427.71976875320644, [-0.05816266 39.57532161 -0.71123356], [  3.98022332   5.84960871 -10.25838979]
631, 464.75333266518993, 427.58590685247725, [-0.20189693 39.58803295 -0.64393635], [-14.37342645   1.27113459   6.72972189]
632, 400.71901542644684, 427.48077379402935, [-0.20886078 39.60704193 -0.646779  ], [-0.69638483  1.90089778 -0.28426547]
633, 419.9021014225533, 427.65042455208925, [-0.26051702 39.57866582 -0.63513169], [-5.16562418 -2.8376107   1.16473146]
634, 473.6601908533532, 426.7380140439706, [-0.21156882 39.72533751 -0.57901345], [ 4.89481976 14.66716842  5.61182386]
635, 366.18380965182604, 426.56933060144075, [-0.1042863  39.74583166 -0.54820361], [10.72825166  2.04941527  3.08098412]
636, 293.64424008784374, 426.5862875355881, [-0.10606626 39.7436253  -0.55285537], [-0.17799575 -0.22063594 -0.4651761 ]
637, 447.4988040240107, 426.7998320978131, [-0.16776897 39.70667138 -0.54860283], [-6.1702709  -3.69539215  0.42525353]
