epoch,loss,test_loss(cost),wight,n_grad
212, 389.0002186683289, 403.010667944592, [ 0.26934319 40.71466871 -0.53447832], [ 0.29139575 -0.37991835  0.6290354 ]
213, 382.3780528688995, 402.80769678648704, [ 0.2150126  40.68384492 -0.57905288], [-5.43305915 -3.08237828 -4.45745524]
214, 402.7990124797419, 402.64771541672417, [ 0.25438918 40.60490898 -0.64352409], [ 3.93765832 -7.89359477 -6.44712147]
215, 372.9544313352624, 402.7783453675309, [ 0.28278025 40.62566122 -0.62127447], [2.83910638 2.07522417 2.22496176]
216, 299.9166611332008, 402.83648410321325, [ 0.2756445  40.62754686 -0.64491567], [-0.71357441  0.18856413 -2.36411935]
217, 372.6960389397906, 402.99218688729496, [ 0.28912622 40.64281638 -0.65614162], [ 1.34817205  1.52695234 -1.12259568]
218, 397.7045287607845, 402.9869981261499, [ 0.28662417 40.62840516 -0.68445168], [-0.25020531 -1.44112262 -2.83100539]
219, 333.88694678107856, 402.8912616422597, [ 0.24299312 40.62914979 -0.69130481], [-4.36310493  0.07446309 -0.68531372]
220, 246.71924639461287, 402.7854764651748, [ 0.23483422 40.60544663 -0.70767904], [-0.8158897  -2.37031556 -1.63742217]
221, 347.8808310004943, 402.7371287381013, [ 0.22773481 40.61113903 -0.68714009], [-0.70994133  0.56924002  2.05389432]
222, 404.9510333142065, 402.9076290190024, [ 0.21406098 40.63610498 -0.70976914], [-1.36738333  2.49659516 -2.26290527]
223, 332.180128884931, 402.5779648524069, [ 0.14540978 40.59640806 -0.7329936 ], [-6.86511993 -3.96969239 -2.322446  ]
224, 475.89077697519986, 402.3978288057938, [ 0.17306072 40.56471813 -0.70774423], [ 2.76509401 -3.16899308  2.52493766]
225, 317.75407113427843, 402.11471540934747, [ 0.14035071 40.53216616 -0.70017618], [-3.27100117 -3.25519639  0.75680466]
226, 404.9457346327839, 402.1696133008373, [ 0.12015873 40.48934228 -0.80972048], [ -2.01919795  -4.28238847 -10.95443005]
227, 312.8267325614633, 401.9728888379377, [ 0.16998594 40.443033   -0.78477314], [ 4.98272101 -4.63092792  2.49473375]
228, 424.9397513481596, 401.96062169105346, [ 0.17401483 40.44396472 -0.77594196], [0.40288966 0.0931716  0.88311897]
229, 338.18350971641166, 401.71794206780805, [ 0.21071655 40.4230302  -0.70046518], [ 3.67017128 -2.09345123  7.5476775 ]
230, 491.74060864874843, 401.64341822998654, [ 0.20431636 40.4399403  -0.65063131], [-0.64001908  1.69100961  4.98338749]
231, 392.78478754986236, 401.93791042555057, [ 0.22778147 40.44024788 -0.7285624 ], [ 2.34651141  0.03075778 -7.79310995]
232, 328.43466960477684, 402.189296446184, [ 0.22489218 40.43500631 -0.82022329], [-0.28892893 -0.52415631 -9.16608893]
233, 460.29164633837246, 402.35981563277653, [ 0.13003826 40.47344082 -0.88659682], [-9.48539192  3.84345064 -6.63735265]
234, 382.3442644456296, 402.51223848283973, [ 0.08006124 40.56127032 -0.82604057], [-4.9977025   8.78295036  6.05562526]
235, 355.6519382728582, 402.41348843627367, [ 0.0583124  40.57545351 -0.7864127 ], [-2.17488319  1.41831843  3.96278684]
236, 444.10811941046444, 402.6323071777965, [ 0.07728989 40.60363222 -0.79207606], [ 1.89774852  2.81787074 -0.5663356 ]
237, 386.6613531069337, 402.62684436777886, [ 0.14071207 40.60343772 -0.7401399 ], [ 6.34221822 -0.01944978  5.19361521]
238, 413.68804227326103, 402.5137723862697, [ 0.14636935 40.57863201 -0.74345654], [ 0.56572743 -2.48057119 -0.33166334]
239, 375.468623631273, 402.4520577493447, [ 0.17497252 40.53239966 -0.78161337], [ 2.86031717 -4.62323498 -3.81568332]
240, 287.44098986866805, 402.7240536363503, [ 0.20426893 40.56724152 -0.783253  ], [ 2.92964149  3.48418659 -0.16396263]
241, 418.27591208190074, 402.91870418053674, [ 0.20434256 40.58991995 -0.80528439], [ 0.00736261  2.26784234 -2.20313986]
242, 310.65029523556126, 403.2077725814715, [ 0.22239853 40.64214301 -0.78925433], [1.80559667 5.22230628 1.60300614]
243, 365.29300624336526, 403.14945295994005, [ 0.23383331 40.64602877 -0.75359301], [1.14347799 0.38857645 3.56613211]
244, 359.6331312521954, 402.81573078179264, [ 0.26570178 40.59024965 -0.71773742], [ 3.18684735 -5.57791262  3.585559  ]
245, 371.37906070173767, 402.97092735536177, [ 0.29955367 40.58179727 -0.75273042], [ 3.38518923 -0.84523753 -3.49929991]
246, 397.25951402206294, 403.55116624313706, [ 0.32089166 40.66277261 -0.77409639], [ 2.1337992   8.09753353 -2.13659727]
247, 502.5490381014152, 403.350228733576, [ 0.30993737 40.64533442 -0.75133246], [-1.09542978 -1.74381825  2.27639364]
248, 509.21189520130093, 403.17112496402115, [ 0.29458773 40.64952349 -0.69892477], [-1.53496395  0.41890629  5.24076861]
249, 500.3620333850993, 403.00929258115843, [ 0.32215687 40.64073779 -0.6336958 ], [ 2.75691457 -0.87856961  6.52289719]
250, 405.9571339211006, 402.6643449280832, [ 0.35635177 40.60102113 -0.55405078], [ 3.41948957 -3.97166587  7.96450247]
251, 322.3894778679985, 402.868369314974, [ 0.40533558 40.59380139 -0.58988535], [ 4.89838166 -0.72197456 -3.58345769]
252, 295.85018435209656, 402.74010332106764, [ 0.38795265 40.55685099 -0.63471668], [-1.73829308 -3.69504003 -4.48313319]
253, 327.58469748291304, 402.58260344906654, [ 0.38483296 40.49619371 -0.69562392], [-0.31196919 -6.06572729 -6.09072371]
254, 411.01305193483336, 402.5568859642381, [ 0.38145818 40.51354026 -0.6590578 ], [-0.33747834  1.73465433  3.65661213]
255, 508.8381208819127, 402.86787108014477, [ 0.41612138 40.53065532 -0.69733636], [ 3.46632056  1.71150611 -3.82785615]
256, 384.19619809313417, 402.87155970036656, [ 0.46869284 40.47713418 -0.73814717], [ 5.25714545 -5.352114   -4.08108135]
257, 345.97204837901563, 402.4143649599087, [ 0.3797942  40.49413417 -0.64748421], [-8.88986372  1.69999921  9.06629686]
258, 436.40604118234216, 402.6757839081843, [ 0.37795035 40.54081541 -0.65296919], [-0.18438535  4.66812351 -0.54849806]
259, 436.6312450186282, 403.30227824724386, [ 0.44996018 40.62033449 -0.64232167], [7.20098342 7.95190858 1.06475204]
260, 435.4562870543134, 402.82583435371384, [ 0.41054568 40.57376918 -0.60839951], [-3.94145019 -4.65653096  3.39221528]
261, 270.40596938507895, 402.85531494693436, [ 0.40597674 40.6117685  -0.54816319], [-0.45689407  3.79993198  6.02363243]
262, 365.17512840379305, 402.87530036874773, [ 0.40102355 40.60980603 -0.56499241], [-0.49531919 -0.19624678 -1.68292185]
263, 416.2229381040052, 402.92621454517933, [ 0.35578629 40.64957163 -0.55098747], [-4.5237257  3.9765595  1.4004936]
264, 375.8520592597059, 403.3612590738012, [ 0.39239224 40.69114095 -0.58411267], [ 3.66059538  4.15693178 -3.31252007]
265, 364.65889470956176, 403.6834614859127, [ 0.40853779 40.71620995 -0.63000777], [ 1.61455421  2.50690036 -4.58950959]
266, 391.94856979766956, 403.48411481115954, [ 0.40807665 40.67695689 -0.63944823], [-0.04611366 -3.92530628 -0.94404623]
267, 332.07925765088834, 403.30066763975634, [ 0.35060648 40.6874474  -0.61406037], [-5.74701686  1.04905095  2.53878587]
268, 439.74500041563414, 403.18095022613494, [ 0.37764554 40.63782358 -0.64279512], [ 2.70390544 -4.96238192 -2.87347455]
269, 329.24478372080927, 403.46745054310753, [ 0.42310635 40.6708955  -0.62972059], [4.54608175 3.30719175 1.30745301]
270, 338.86559199552244, 403.0197777799151, [ 0.37387531 40.65815479 -0.54804445], [-4.92310442 -1.27407044  8.16761409]
271, 346.4705770256721, 402.7915190532847, [ 0.36534156 40.61764843 -0.55712545], [-0.85337516 -4.05063642 -0.90810049]
272, 372.66219175812637, 402.4428281339493, [ 0.34739088 40.59395703 -0.4950099 ], [-1.79506772 -2.36913974  6.21155511]
273, 379.8309955668733, 402.67116839142784, [ 0.33210565 40.64231052 -0.49579008], [-1.52852327  4.83534859 -0.07801756]
274, 364.6593125748739, 402.42466043046267, [ 0.35400038 40.61128543 -0.44236809], [ 2.18947335 -3.10250843  5.3421982 ]
275, 390.1516575184349, 402.55346621804006, [ 0.3943878  40.59964545 -0.47220405], [ 4.03874147 -1.16399822 -2.98359588]
276, 364.3088907193861, 402.49868606911286, [ 0.35149747 40.62677805 -0.44020845], [-4.28903238  2.71325974  3.19956074]
277, 310.80513597673684, 402.22861869602144, [ 0.29465029 40.58906596 -0.48025033], [-5.68471798 -3.77120813 -4.00418889]
278, 346.2229206695914, 402.1529557125443, [ 0.3270505  40.5533525  -0.49177853], [ 3.24002113 -3.57134642 -1.15281982]
279, 398.2884344972919, 401.7840933599509, [ 0.36744588 40.48475482 -0.44617533], [ 4.03953762 -6.85976856  4.56031982]
280, 390.51794038020756, 402.14290139577747, [ 0.36466676 40.56046227 -0.42943614], [-0.27791172  7.57074513  1.67391916]
281, 320.5883847875396, 401.9818702413749, [ 0.33104627 40.56584727 -0.3905724 ], [-3.36204952  0.53850047  3.88637465]
282, 380.1533370700584, 401.9560099564974, [ 0.3468946  40.56385441 -0.36506918], [ 1.58483333 -0.19928654  2.55032205]
283, 415.6529971687371, 402.0215504569463, [ 0.38917031 40.5679921  -0.33041969], [4.22757136 0.41376908 3.4649486 ]
284, 406.3331173148146, 402.3154763624996, [ 0.42587126 40.60647619 -0.318111  ], [3.67009486 3.84840925 1.23086926]
285, 348.069713087733, 402.6089597240958, [ 0.43549218 40.67671813 -0.25821839], [0.96209142 7.02419411 5.98926115]
286, 374.48317106938237, 402.4683873891981, [ 0.44804182 40.6721301  -0.1842631 ], [ 1.25496433 -0.45880336  7.39552874]
287, 331.01302431985016, 402.70573856335795, [ 0.49374314 40.66623405 -0.24775022], [ 4.57013234 -0.58960475 -6.34871201]
288, 417.53501385030927, 402.7181055762771, [ 0.46994261 40.69971347 -0.1968517 ], [-2.38005373  3.34794187  5.08985171]
289, 413.0797172455697, 402.991854790898, [ 0.51965977 40.71632881 -0.20816822], [ 4.97171663  1.66153415 -1.13165157]
290, 366.7666673942367, 402.9993989568819, [ 0.52598023 40.70415794 -0.23593488], [ 0.6320461  -1.21708709 -2.77666621]
291, 372.13222421284036, 403.31385602603257, [ 0.46543549 40.78873899 -0.24042372], [-6.0544746  8.4581048 -0.4488837]
292, 392.6570066714558, 403.2286747016765, [ 0.47964522 40.75302146 -0.27855098], [ 1.42097354 -3.57175222 -3.81272682]
293, 359.1378123149381, 402.80691444173453, [ 0.39364857 40.7271687  -0.27296838], [-8.59966537 -2.58527622  0.55826025]
294, 438.74930895030064, 402.5949003822399, [ 0.32910205 40.70645832 -0.31534014], [-6.45465212 -2.0710379  -4.23717601]
295, 363.65155505503094, 402.67010939708564, [ 0.31815029 40.713447   -0.34441744], [-1.0951759   0.69886755 -2.9077302 ]
296, 347.31641543025506, 402.49506103156824, [ 0.31731553 40.68669662 -0.33618756], [-0.08347547 -2.67503736  0.82298871]
297, 294.5434078249927, 402.27682779997275, [ 0.31587316 40.65693969 -0.31632233], [-0.14423703 -2.97569362  1.98652257]
298, 394.00761379309085, 401.98646383770193, [ 0.24092299 40.62886878 -0.34787035], [-7.49501767 -2.80709132 -3.1548021 ]
299, 338.66340796300034, 401.9540932012655, [ 0.25593447 40.58680276 -0.41719958], [ 1.50114807 -4.20660161 -6.93292325]
300, 344.6780195791128, 401.7541735850506, [ 0.29163741 40.53561488 -0.41037304], [ 3.57029411 -5.11878799  0.68265461]
301, 353.33123495491424, 402.3824521290026, [ 0.30658223 40.62339692 -0.45228724], [ 1.49448206  8.77820436 -4.19141969]
302, 407.7207699018899, 402.37680073870933, [ 0.2757802  40.64503295 -0.43510758], [-3.08020289  2.16360281  1.7179655 ]
303, 398.9792154878526, 402.71673855175294, [ 0.29953887 40.67436527 -0.47841327], [ 2.37586678  2.93323181 -4.33056884]
304, 361.3430525755823, 402.8032567001495, [ 0.30326036 40.66633703 -0.52546787], [ 0.37214873 -0.8028244  -4.70545983]
305, 391.622321729763, 402.60932456015456, [ 0.29654374 40.62832128 -0.54036558], [-0.67166135 -3.80157401 -1.48977104]
306, 445.89142551136086, 402.33009580656653, [ 0.22528353 40.62194401 -0.52136533], [-7.12602126 -0.63772743  1.90002477]
307, 420.89026177150123, 402.26934809898904, [ 0.21877449 40.58566201 -0.58060004], [-0.65090373 -3.62820042 -5.92347082]
308, 362.0961508469983, 402.4192661279075, [ 0.21995027 40.6048817  -0.59523459], [ 0.11757826  1.92196981 -1.46345488]
309, 437.0856853209391, 402.2243691777774, [ 0.19335823 40.5726629  -0.61434142], [-2.65920441 -3.22188054 -1.91068286]
310, 368.3452515836702, 402.32873683957155, [ 0.20919597 40.58921851 -0.60416882], [1.58377402 1.65556111 1.01725904]
311, 391.2500378935906, 402.3818511480108, [ 0.18947801 40.56514051 -0.68719403], [-1.97179577 -2.40780046 -8.30252054]
312, 398.6469308853441, 402.4755509456209, [ 0.05922597 40.6512705  -0.66455592], [-13.02520425   8.61299981   2.26381054]
313, 391.86548720829273, 402.83119604338003, [ 0.15670079 40.67167317 -0.66571368], [ 9.74748159  2.04026687 -0.11577583]
314, 422.661130689817, 402.7911575808205, [ 0.08107818 40.6616454  -0.73446849], [-7.5622605  -1.00277697 -6.87548114]
315, 337.83662418510835, 402.98856730225486, [ 0.0964896  40.67457096 -0.7630196 ], [ 1.5411423   1.29255611 -2.85511066]
316, 354.6283462988832, 403.32717180932997, [ 0.17738356 40.68928144 -0.7797636 ], [ 8.08939537  1.47104737 -1.67440036]
317, 414.07214002939435, 403.035592457879, [ 0.14361705 40.63599184 -0.81076661], [-3.37665072 -5.32896014 -3.10030013]
318, 350.5539454417215, 402.94810633604595, [ 0.16200321 40.63785059 -0.76453356], [1.83861632 0.18587582 4.6233049 ]
319, 412.4648859911758, 402.5192996920942, [ 0.0796985  40.63911602 -0.68685505], [-8.23047158  0.12654233  7.76785045]
320, 308.68777288029526, 402.0986691286286, [ 0.06046916 40.58753455 -0.65667417], [-1.92293355 -5.15814704  3.01808831]
321, 481.48971692074565, 402.4684629787127, [ 0.08435755 40.64386788 -0.65607529], [2.38883912 5.63333308 0.0598883 ]
322, 351.9495160422823, 402.2950784110955, [ 0.04627485 40.62813138 -0.65759534], [-3.80827017 -1.57364971 -0.15200559]
323, 320.4276714925121, 401.92246239219924, [-1.22030908e-02  4.06013021e+01 -6.24977511e-01], [-5.84779433 -2.68293174  3.26178311]
324, 465.7890972447514, 402.26686978430945, [ 3.64226254e-02  4.05940565e+01 -7.21100910e-01], [ 4.86257162 -0.72455138 -9.61233988]
325, 391.2088610420589, 402.2314064675713, [ 2.77023907e-02  4.06195324e+01 -6.67041991e-01], [-0.87202346  2.54758557  5.40589188]
326, 463.6617597514747, 402.1197125456515, [ 0.07957612 40.58247742 -0.65812045], [ 5.18737253 -3.70549822  0.89215439]
327, 522.5245511577374, 402.4876872768036, [ 0.06338437 40.636183   -0.69486247], [-1.61917436  5.37055744 -3.67420194]
328, 413.7768216402731, 402.4144879556251, [ 0.04759231 40.64288241 -0.66920792], [-1.57920646  0.66994157  2.56545461]
329, 447.4004727220461, 402.28192092364156, [ 3.11071031e-02  4.06026232e+01 -7.14208990e-01], [-1.64852047 -4.02592474 -4.50010698]
330, 377.53978914352234, 402.59174152722017, [ 3.82334578e-02  4.06252172e+01 -7.69640053e-01], [ 0.71263547  2.25939921 -5.54310625]
331, 383.2139361683185, 402.58608122631665, [ 0.06266277 40.60046109 -0.79406246], [ 2.4429316  -2.47560655 -2.44224093]
332, 423.0604526429327, 402.89481317741706, [ 0.09992531 40.6174565  -0.83329985], [ 3.72625346  1.69954104 -3.92373874]
333, 406.89132868633175, 403.3766395359612, [ 0.09393252 40.67710718 -0.88220026], [-0.59927923  5.96506755 -4.89004107]
334, 299.62124327980496, 403.667024967844, [ 0.1028817  40.72524716 -0.87954362], [0.89491849 4.8139984  0.2656638 ]
335, 375.9227278137238, 403.66113127734695, [ 0.13351797 40.74514518 -0.81854291], [3.06362694 1.98980158 6.10007129]
336, 364.7784489127472, 403.34159791891244, [ 0.1274284  40.68398203 -0.83403057], [-0.60895687 -6.11631438 -1.54876586]
337, 435.0686417488291, 403.70626712122595, [ 0.10259426 40.74306693 -0.86007737], [-2.48341389  5.90848981 -2.60468023]
338, 427.85916457181133, 403.6710271260383, [ 0.07612631 40.77415416 -0.81209425], [-2.64679479  3.10872321  4.79831195]
339, 423.10701065244234, 403.680676757745, [-4.80869756e-03  4.08225034e+01 -7.82279746e-01], [-8.09350125  4.83492778  2.98145051]
340, 277.1359211053938, 403.7736135987102, [-2.99177307e-02  4.08621989e+01 -7.51795970e-01], [-2.51090331  3.96954494  3.04837756]
341, 295.92062813995204, 403.4445632989501, [-2.09391037e-02  4.08353532e+01 -6.88976517e-01], [ 0.8978627  -2.68456891  6.28194532]
342, 339.31925484852553, 403.42398534820916, [-1.14558988e-02  4.08138973e+01 -7.19141881e-01], [ 0.94832049 -2.14558645 -3.0165364 ]
343, 373.02901585552274, 403.57167382538313, [ 0.04130678 40.82117114 -0.71447854], [5.27626804 0.72737997 0.46633395]
344, 472.69171932581753, 402.7006717008776, [ 1.85222104e-02  4.07406831e+01 -5.93657693e-01], [-2.27845712 -8.04880469 12.08208487]
345, 440.62761659153944, 402.79745419394783, [-2.70649957e-02  4.07819182e+01 -5.75956834e-01], [-4.55872061  4.12350971  1.77008587]
346, 307.2118497487274, 402.8502204865083, [-7.79908323e-03  4.07570121e+01 -6.34226328e-01], [ 1.92659125 -2.49061335 -5.82694937]
347, 367.7582880735345, 402.801025431969, [-2.14467605e-02  4.07703165e+01 -5.98440350e-01], [-1.36476772  1.33044568  3.57859776]
348, 338.7375645564459, 402.53533649319183, [-0.0752049  40.74259594 -0.60195878], [-5.37581421 -2.77205703 -0.35184346]
349, 410.63967271584676, 402.74272619705846, [-0.06512305 40.75065559 -0.65252228], [ 1.00818571  0.80596451 -5.05634969]
350, 405.110385128512, 402.7356018584038, [-0.0565668  40.73686532 -0.67231793], [ 0.85562451 -1.3790264  -1.97956528]
351, 358.2926553123829, 402.57990013793193, [-0.09272529 40.70924522 -0.69986182], [-3.61584899 -2.76200991 -2.75438896]
352, 349.20794010752064, 402.5044624980624, [-0.10359568 40.67563126 -0.74740651], [-1.08703906 -3.36139603 -4.75446825]
353, 405.45209178555234, 402.21327152878587, [-0.11053554 40.64060436 -0.72114935], [-0.69398603 -3.50269076  2.62571583]
354, 281.09652047670437, 402.1016752174094, [-0.16176338 40.626973   -0.74302493], [-5.12278387 -1.36313539 -2.1875577 ]
355, 371.03883020767256, 402.1995831740526, [-0.10461613 40.60811037 -0.77365796], [ 5.71472482 -1.88626351 -3.06330377]
356, 283.67218602470854, 402.1738648405959, [-0.08036828 40.60385833 -0.75672402], [ 2.42478469 -0.42520334  1.69339472]
357, 503.2347380969979, 401.9832146339402, [-0.14497463 40.59280802 -0.75666571], [-6.46063486e+00 -1.10503128e+00  5.83012280e-03]
358, 388.9700159759502, 401.62216058606043, [-0.12149764 40.52950885 -0.7370068 ], [ 2.34769928 -6.32991742  1.96589175]
359, 383.22199337834917, 401.99749340362496, [-0.15731069 40.62130461 -0.71564601], [-3.58130463  9.17957692  2.13607852]
360, 398.2316797216088, 401.6693921370003, [-0.15107239 40.54249636 -0.74843308], [ 0.62382959 -7.88082597 -3.27870681]
361, 288.91147950163423, 401.37538922256584, [-0.18710542 40.50966156 -0.73232297], [-3.6033031  -3.28347973  1.61101062]
362, 344.45378532121106, 401.6193304507709, [-0.12625412 40.49891773 -0.79372746], [ 6.08513053 -1.07438262 -6.14044819]
363, 358.31852481527517, 401.5660418761747, [-0.19123174 40.52077633 -0.77841208], [-6.4977627   2.18585961  1.53153728]
364, 396.42624206752504, 401.52800729991066, [-0.11696892 40.49396292 -0.76655015], [ 7.42628216 -2.68134079  1.18619315]
365, 366.7471677419069, 401.50238258153337, [-0.04782461 40.48173418 -0.73233477], [ 6.91443099 -1.22287383  3.42153776]
366, 362.4877299499229, 401.5329736465576, [-0.07897173 40.53020401 -0.67576693], [-3.1147122   4.84698264  5.65678417]
367, 404.7203051923279, 401.91516255739907, [-9.25027850e-03  4.05467024e+01 -7.25091185e-01], [ 6.97214557  1.64984021 -4.93242533]
368, 492.3441955326505, 401.78900462313794, [-0.07894044 40.56898901 -0.69094306], [-6.96901657  2.22866002  3.41481208]
369, 331.957565798909, 401.691020109424, [-0.11786021 40.57624234 -0.67006263], [-3.89197624  0.72533266  2.08804344]
370, 276.7057053918618, 401.840124967105, [-0.07646087 40.58778734 -0.6707404 ], [ 4.13993325  1.1544999  -0.06777715]
371, 415.4295944168887, 401.87858044894267, [-0.08756524 40.59189153 -0.68413457], [-1.11043618  0.41041894 -1.33941659]
372, 329.6115938580565, 401.60883342077335, [-0.07129267 40.53710097 -0.68360895], [ 1.62725622 -5.47905596  0.05256216]
373, 358.8398639049827, 401.6078965929997, [-0.06375912 40.55855354 -0.63630746], [0.75335583 2.14525727 4.73014887]
374, 360.7274673757281, 401.74156236093785, [-0.1091681  40.58978659 -0.65529459], [-4.54089851  3.12330473 -1.89871299]
375, 333.6357529619389, 402.0337681098324, [-0.10668665 40.61337538 -0.70960278], [ 0.24814463  2.35887978 -5.43081904]
376, 410.82340528492534, 401.92704799007794, [-0.0892767  40.62616593 -0.6345945 ], [1.740995   1.27905465 7.50082724]
377, 365.02486912511284, 401.84796538283933, [-0.08584389 40.60051792 -0.65525415], [ 0.3432817  -2.56480151 -2.06596465]
378, 334.60432515487724, 402.05044562341914, [-0.09035062 40.63875885 -0.6541126 ], [-0.45067288  3.8240931   0.11415502]
379, 358.7979920043127, 401.77592077585723, [-0.07551249 40.61158404 -0.59914078], [ 1.48381258 -2.71748016  5.497182  ]
380, 482.3873260408673, 401.7746890565276, [-0.06363697 40.62348681 -0.56458269], [1.18755235 1.19027669 3.45580891]
381, 296.3086891901172, 401.91356412861967, [-0.05887067 40.6475319  -0.56200886], [0.47662986 2.4045087  0.25738343]
382, 325.04216182276826, 401.9919304786384, [ 4.94315154e-05  4.06282930e+01 -5.85274442e-01], [ 5.89200996 -1.92389067 -2.32655842]
383, 409.2970512984497, 401.93609475864173, [ 6.31754107e-04  4.06268655e+01 -5.66929585e-01], [ 0.05823226 -0.14275239  1.83448562]
384, 353.1905889969959, 402.1263354312099, [ 0.0522501  40.62070221 -0.60729713], [ 5.16183418 -0.61632626 -4.03675462]
385, 292.74334155485417, 402.52297099036235, [ 0.1046426  40.67598342 -0.59282603], [5.23925049 5.52812128 1.4471106 ]
386, 380.2617027795627, 402.7088923945315, [ 0.19228359 40.69965566 -0.53019272], [8.76409904 2.36722399 6.26333012]
387, 384.1769078540936, 402.9465145910639, [ 0.20106618 40.70486892 -0.59888628], [ 0.87825923  0.52132634 -6.86935542]
388, 403.7805186851906, 402.517109333878, [ 0.10855246 40.68967684 -0.55803839], [-9.25137214 -1.51920833  4.08478854]
389, 341.1118890945123, 402.40062012383555, [ 0.10184704 40.66973255 -0.5632092 ], [-0.6705423  -1.9944284  -0.51708109]
390, 335.8626266330643, 402.38220298142056, [ 0.07016559 40.66673015 -0.59048422], [-3.1681451  -0.30024055 -2.72750208]
391, 437.25987836725216, 402.2455491940963, [-3.17708956e-03  4.06619628e+01 -6.11017861e-01], [-7.33426777 -0.4767393  -2.05336358]
392, 414.8805916889181, 402.3084323907417, [ 1.53130571e-02  4.06739452e+01 -5.94074554e-01], [1.84901466 1.19824774 1.69433069]
393, 351.9728846488218, 402.0601554263802, [ 7.14971490e-03  4.06427593e+01 -5.74463301e-01], [-0.81633422 -3.11858998  1.96112529]
394, 373.9804236475662, 401.84850969596135, [-0.04672274 40.62532019 -0.57532283], [-5.38724533 -1.74391453 -0.08595256]
395, 282.2298905294789, 401.82866053592164, [-0.05607595 40.65021865 -0.52116201], [-0.93532105  2.48984611  5.4160815 ]
396, 413.60586705162757, 401.5265590924506, [-0.04891727 40.60936958 -0.48683841], [ 0.71586759 -4.08490708  3.43235989]
397, 380.42383475983, 401.38713256965826, [-0.06488749 40.59755528 -0.47036217], [-1.59702177 -1.18142985  1.64762438]
398, 329.0107412219947, 401.50271471501514, [-0.06009396 40.60863566 -0.48814316], [ 0.47935332  1.10803782 -1.77809863]
399, 345.11113456303593, 401.6055201462724, [-0.05766848 40.65756161 -0.41413867], [0.24254741 4.89259557 7.40044808]
400, 344.6311707148576, 401.3447395960952, [-0.0503807  40.6061184  -0.42047335], [ 0.72877876 -5.14432159 -0.63346752]
401, 394.0211775177629, 401.24145231902185, [-0.05745596 40.57186724 -0.46290098], [-0.70752668 -3.42511623 -4.24276282]
402, 330.8128829363916, 400.70420610126496, [-2.95963933e-02  4.05014355e+01 -3.73348042e-01], [ 2.78595693 -7.04316865  8.95529354]
403, 348.7942401994258, 400.3101753993248, [-0.09319585 40.44517125 -0.38868751], [-6.35994549 -5.62643006 -1.5339468 ]
404, 436.52552741206006, 400.34678575599946, [-0.15214109 40.456194   -0.42790921], [-5.89452459  1.10227511 -3.92216964]
405, 373.4196813722777, 400.11371347210826, [-0.17756763 40.43354578 -0.39900286], [-2.54265389 -2.26482193  2.89063455]
406, 376.2161065173656, 399.84331304796086, [-0.21731131 40.40675222 -0.37224063], [-3.97436782 -2.67935631  2.67622273]
407, 392.74733505585044, 399.98348373182125, [-0.25829319 40.43587831 -0.39718537], [-4.09818763  2.912609   -2.49447354]
408, 392.86827920768576, 400.14440995652666, [-0.20625131 40.43640642 -0.42770399], [ 5.20418798  0.05281179 -3.05186204]
409, 358.62545891466584, 400.18063596640576, [-0.20974047 40.43329079 -0.45252713], [-0.34891579 -0.31156342 -2.48231383]
410, 368.607786190358, 400.5016252001961, [-0.20954982 40.50482195 -0.42685042], [0.01906416 7.1531164  2.56767074]
411, 366.37903748605856, 400.3248448818415, [-0.23149501 40.48259509 -0.41840183], [-2.19451854 -2.22268674  0.84485885]
412, 340.3008828756242, 400.42787573806726, [-0.24959504 40.50460451 -0.42476033], [-1.81000298  2.20094277 -0.63585016]
413, 450.7826020345289, 400.57289562651755, [-0.2492734  40.53206238 -0.42273399], [0.03216419 2.74578652 0.20263414]
414, 382.46314905686364, 400.7501698359306, [-0.21652382 40.57190305 -0.38027544], [3.27495752 3.98406684 4.24585521]
415, 418.4568343868708, 400.9090138918543, [-0.28978932 40.60593943 -0.41926708], [-7.32654968  3.40363773 -3.89916349]
416, 390.4462424060639, 400.876107758968, [-0.21882711 40.58309113 -0.41014815], [ 7.09622084 -2.28482908  0.91189268]
417, 438.4692392149693, 400.7220568662539, [-0.23855707 40.55198631 -0.43226489], [-1.97299637 -3.11048232 -2.21167405]
418, 342.4367645489411, 400.54266147793663, [-0.2990709  40.54097754 -0.42293231], [-6.05138221 -1.10087739  0.93325826]
419, 402.1115573316422, 400.3925088099789, [-0.26381328 40.49073818 -0.45145736], [ 3.52576138 -5.02393607 -2.85250495]
420, 351.7955149972209, 400.3031795116822, [-0.33899083 40.48606652 -0.47343395], [-7.51775442 -0.46716549 -2.19765899]
421, 517.7089447737517, 400.9501471081783, [-0.27800838 40.55831474 -0.53799015], [ 6.09824454  7.22482221 -6.45562071]
422, 361.6976865854451, 400.85431218239, [-0.30537302 40.52933426 -0.57928362], [-2.73646382 -2.89804887 -4.12934667]
423, 402.898989927626, 400.7493597920082, [-0.25452421 40.50522451 -0.55766461], [ 5.08488089 -2.4109745   2.16190112]
424, 385.8417470589661, 400.72068070407977, [-0.27918175 40.5105059  -0.5511592 ], [-2.46575371  0.52813877  0.65054089]
425, 319.22046980950984, 400.9557142766025, [-0.25695205 40.53945658 -0.56701192], [ 2.22296974  2.8950679  -1.58527176]
426, 303.60328203458795, 401.0372315946011, [-0.26622757 40.53977109 -0.60306264], [-0.92755226  0.03145151 -3.60507256]
